text,class,label
মানে কি খামটা আবারো ভালোভাবে ঘুরিয়ে ফিরিয়ে দেখলাম ফ্রম বানীকিন্তু ঠিকানাটা অদ্ভুত,surprise,2
এতরাতে তুমি কোন আক্কেলে এলে গ্রামে এত রাতে গাড়ি পাবে কোথেকে,disgust,3
যে মেয়ের মনের মধ্যে আত্নার সাথে এত প্রেম আর ভালবাসা ভাইদের জন্য সুপ্ত সে খারাপ হয় কিভাবে তাই না,joy,0
সে কবরস্হান থেকে বের হওয়ার পথে বাড়ে বাড়ে শুধু তার বাবার কবরের দিকে ফিরে ফিরে তাঁকাচ্ছিলো তার কেনো যেনো মনে হচ্ছিলো তাকে সেখান থেকে কেউ ডাকছে সে বেশ ভয় পেয়ে যায় এরপর সে আর পিছনে ফিরে তাঁকালো না,fear,5
এক জরিপে দেখা যায় প্রতি বছর শুধু মার্কিন যুক্তরাষ্ট্রে গবেষণাগারে পরীক্ষার জন্য প্রায় ১০ কোটি ইঁদুর বা গিনিপিগ ব্যবহৃত হচ্ছে,sadness,1
কেমন যেনো বিরক্ত হয়ে গেছি জীবন কি শুধু গৌরবের পেছনে রাত দিন ছুটা ছুটি,disgust,3
প্রত্যেক ভালবাসায় দুইজন সুখী হলেও তৃতীয় একজন অবশ্যই কষ্ট পাবে  এটাই হয়তো পৃথীবির নিয়ম ,sadness,1
চারপাশে পাখিরা তাকে ঘিরে ধরেছে তারাও যেন তার  সুরের মায়াজালে আটকা পড়েছে মেয়েটি দাঁড়িয়ে মন্ত্রমুগ্ধের মত বেহালা শুনতে লাগল,surprise,2
সারাজীবন এমন মিষ্টি গল্প শুনেই সন্তুষ্ট থাকতে হবে দুর থেকে অন্যের ভালোবাসা দেখা ছাড়া আর কিছুই করার নেই সবার জীবনে ভালোবাসা আসে না সবার কপালে এই সুখ লেখা থাকে না  ছাত্রজীবন থেকে যদি জানতাম যে ভালোবাসা নামের কাঙ্খিত সেই অনুভূতি আজীবন অধরাই থেকে যাবে তাহলে সব কিছু বাদ দিয়ে আগে অনেক টাকা আয়ের দিকে মনোযোগ দিতাম তাহলে হয়তো এই বয়সে এসে সেই টাকা দিয়ে খুব ভালো না হোক অনন্ত যেমন তেমন একটা ভালোবাসা কিনে একবারে নিজের করে করে রাখতে পারতাম ,sadness,1
এই কথা বলার সাথে সাথেই মায়ের বন চটকানা খেয়ে সে কাঁদতে কাঁদতে নিজের ঘরে চলে গেলো,sadness,1
গত তিনদিন আগে সেন্ট্রাল ফিল্ড থেকে আমার একটা পেপার হোল্ডার ও টিস্কেল হারাই গেছেসিভিল১৮ বা অন্য কেও পেয়ে থাকলে একটু জানাবেন প্লিজ😓,sadness,1
কিন্তু দেখা যেত হঠাৎ করে আমার টেবিল থেকে একটা মগ পড়ে গেলএকটা বই পড়ে গেল একদিন রাতে কার্ড খেলা শেষ করে রুমে দরজা বন্ধ করে কেবল মাত্র শুয়েছি সাথে সাথে আমার রুমের দরজা খুলে গেল ,surprise,2
কিন্তু আমি কি নিশ্চিতভাবে বলতে পারবো যে আমি এখানে অবস্থান করছি কিনা আমি বা আমার ব্যাপ্তিই বা কতটুকু,surprise,2
টাইসন স্টিলি থাকতেন আলাস্কার স্কোয়েৎনা শহর থেকে ২০ মাইল দূরে প্রত্যন্ত এক জঙ্গলে  চারদিকে শুধু বনভূমি আর বরফ কিন্তু এক রাতে আকস্মিক আগুনে কেবিন ঘরটি পুড়ে যায় আগুনে পুড়ে যায় তার প্রায় সব খাবার বন্দুকের গুলি এবং জ্বালানি তেল টাইসন নিজে প্রাণে রক্ষা পেলেও পুড়ে মারা যায় তার একমাত্র সঙ্গী পোষা কুকুরটি,sadness,1
দুঃখ আছে মনে মনে বলবো আমি কার সনে শোনার মতো মানুষ নাই তাই নিজের কষ্ট নিজেই পাই যেদিন পাবো তার দেখা বলবো আমার মনের সব কথা ,sadness,1
আমাদের বাস ৬ তলায় নামতে হবে ১২০ সিঁড়ি কিন্তু ১০ খানা সিঁড়িও পেরোতে পারছি না ৩ তলার ফ্ল্যাটে সুত্রপাত হওয়া আগুনের গরম হলকা এসে গায়ে লাগছে,fear,5
রাষ্ট্রের অব্যাহত নীরবতার প্রেক্ষাপটে হাইকোর্ট শিক্ষাপ্রতিষ্ঠানে র‍্যাগিংবিরোধী কমিটি গঠন করতে একটি যথার্থ নির্দেশনা দিয়েছেন র‍্যাগিং ও বুলিয়িং কমবেশি বেদনাদায়ক বৈশ্বিক প্রবণতা এটা মানবাধিকারের লঙ্ঘনও বটে,disgust,3
প্রেমিকা জর্জিনা রদ্রিগেজ আর ছেলে ক্রিস্টিয়ানো জুনিয়রকে নিয়ে রেস্তোরাঁর সামনে যেতেই বন্ধুরা বেরিয়ে আসেন কনফেত্তি উড়িয়ে অবাক করে দেন রোনালদোকে তাঁর জন্য তখনো অপেক্ষা করছিল আরও বড় বিস্ময়,surprise,2
রাগ তোমার নাকের ডগায় বাস গেড়েছে বৃষ্টির ফোঁটা পড়লেও হয় সমস্ত মুখ রেগেমেগে লালকুন্ডু,anger,4
আজ সকালে সাধন আচার্য্যকে ফোন করলেন অনেক দিন পর নিগার ডিসপ্লেতে পরিচিত নামটা দেখেই ভীষণ অবাক হয়েছে ,surprise,2
 সেই নটেগাছটি মুড়নোর ভয়ে কাঁটা হয়ে থাকার কবিতা এটা,fear,5
দারুন একটা ম্যাসেজ দিয়েছে সবদিক থেকে নাটকটি অনবদ্য হয়েছে শামিম হাসান দিন দিন পরিনত অভিনয় করছে ভবিষ্যতের কান্ডারি,joy,0
মেডিকেলে এসে ঠিক ফ্যামিলির ফটো ফ্রেম এর মতো মনে হতো নিজেকেখাপছাড়া লাগতোদম বন্ধ হয়ে আসতোঅন্যদের সামনে অপমানিত হতে হতো পদে পদে,sadness,1
এরপর যেই তারা দাফনের কাজ শুরু করবে ঠিক তখনি কবর স্হানে একটা পাগলের প্রবেশ পাগল লোকটাকে দেখে সবাই প্রথমে বেশ ভয় পেয়ে যায়,fear,5
জানোয়ার তোর তো ফাঁসি হওয়া ইচিত তুই কি জানিসমুফতি কাজী ইব্রাহীম কে কাদের নিয়ে তুই মিথ্যাচরণ করিসজানোয়ার কুত্তাবিড়াল তুই একটা পাপিষ্ঠ মানুষ নামের জানোয়ার,anger,4
আশ্চর্যের ব্যাপার হলো যে মেয়েই তার সাথে প্রেমে জড়ায় সপ্তাহখানেক পরেই তার কোনো হদিস পাওয়া যায় না হঠাৎ করে সেই মেয়েগুলো কোথায় উধাও হয়ে যায় কে জানে,surprise,2
বালের ছুটি দিয়ে লাভ কি  কেউ ঘরে নাইবালের লক করে দেশের বারোটা বাজাচ্ছে,anger,4
সচলায়তনের অতিথি সচল প্রৌঢ় ভাবনা আমাদের ছেড়ে না ফেরার দেশে পাড়ি জমিয়েছেন তাঁর লেখা আর মন্তব্য সচলায়তনের পাতায় ব্যথার স্মারক হয়ে রয়ে গেলো বিদায় কবির ভাই সচলায়তন পরিবার আপনাকে হারিয়ে ক্ষীণ হলো,sadness,1
নিজের দেশের স্বভাব চরিত্র এবং সাম্রতিক বিষয়গুলো তুলেই গান বানাতে হবে  নিজেদের সব কিছু দিয়েই যে উন্নত মানের কিছু বানানো এটা তার প্রমান  এরকম গান হলে বিদেশের মাটির বিভিন্ন অনুষ্ঠানে আমাদের গান চলবে এখন যেমন আমরা হিন্দি চালাই,joy,0
বিশ্বাস করেন আমি স্পষ্ট আমার চোখের সামনে একটা অসহায় সন্তানের হাহাকার দেখতে পারতেছিলাম তার মাকে বাঁচানোর,sadness,1
আস্তে আস্তে আমি মামাবাড়ি থেকে ফিরে আসি কিন্তু সেই স্মৃতি আমাকে এখনো ভয় পাওয়ায়,fear,5
আমি ভয়ানক সব স্বপ্ন দেখতে লাগলাম একসময় দেখতে পেলাম কে যেন ভারী কিছু একটা দিয়ে অনেক জোরে আমার পায়েআঘাত করছে ঘুম ভেঙে গেলো সাথে সাথেই,fear,5
 চারিদিক থেকে ভয়ের অনূভুতি গ্রাস করলো তাকেহাটার শক্তিও মনে হলো কেউ কমিয়ে দিয়েছে,fear,5
এই ভদ্রলোকেরা জীবনেও অসাম্পদায়ীকতায় বিশ্বাসী হবে না সরকার সংবিধানে এতো কিছু পরিবর্তন করার পরেও এই মানুষগুলা সবসময়ই সাম্প্রদায়িক মনোভাবে থাকবে এটাই বড় সমস্যা এইদেশের,sadness,1
এমন একটা সুখের ঘর যদি প্রতিটি নারীর জীবনে আশে তহলে তদের জীবনটা ধন্য,joy,0
পুরো গানটা খুব সুন্দরসুরজিৎ দা র জন্য একদম পারফেক্টআর ভায়োলিন পার্ট টা গায়ে কাঁটা দেয় ♥️,joy,0
একদিন বাজার থেকে পাঁচটা হলুদ গোলাপ কিনে বাসায় ফিরবো হলুদ গোলাপ দেখে তুমি ভীষণ রেগে যাবে রেগে গিয়ে জোরে জোরে নিঃশ্বাস ফেলবে তুমি আমি তখন বুক পকেটের কোণা থেকে লাল টকটকে একটি গোলাপ বের করে তোমার হাতে দিবো তুমি আচমকাই হেসে ফেলবে সেদিন 😊💌,joy,0
 শুরুতে সবকিছু ঠিক ছিল কিন্তু প্রায় ১০ দিন পর হঠাৎ একটা অদ্ভুত ঘটনা ঘটল রাতে হঠাৎ স্বপ্নে দেখে খালা ঘুমের ভিতরে থাকা অবস্থায় কোন একটা সাদা ‍ধূতিঁ পরিহিত অনেক দীর্ঘ বৃদ্ধ লোক এসে খালার হাত ধরে টানতেছে এবং সে যেন কোথায় নিয়ে যেতে চাইতেছে,surprise,2
আজ মেহমান এসেছিলোতো তাই এইটা করেছি আজ দুপুরের রান্নাটা খেয়ে একেবারে রুচি চলে গেছেতো তাই এইটা করেছি ছোটবোনের কাছে শুনেছি যেদিন আমার প্রিয় কোনো আইটেম রান্না হয় সেদিন ডাইনিং এ বসলেই মার মন খারাপ হয়ে যায় ,sadness,1
এত কিছুর পরও তোমাদের জন্য তাদের পড়তে হয় লেকচার রেডি করতে হয় আবার কাউকে রান্নাও করেও খেতে হয় টাকা সবাই ইনকাম করতে পারে কিন্তু শিক্ষক সবাই হতে পারে না,sadness,1
উইন্ডোজ আপডেট নাকি ১০ জিবি উইন্ডোজ সাইজ ১২ জিবি আর আপডেট নহয়ে গেলো ১০ জিবি,surprise,2
আমরা ড্রয়িং রুমে বসে আছি মেয়ে দেখার জন্য কিছুক্ষণ পর মেয়ে আসলো মেয়েকে দেখেই কয়েক মিনিটের জন্য আমি হতভম্ব হয়ে গেলাম একটা মেয়ে কি করে এত সুন্দর হতে পারে,surprise,2
শ্রেয়া ঘোষাল অপূর্ব অনেক দিন পরে এত সুন্দর একটা বাংলা গান শুনলাম  এমন গান এবং সিনেমার অপেক্ষাতেই আমরা বাঙালি দর্শকেরা থাকি,joy,0
অ্যাঞ্জেল ডিজিটাল আপনার মানসিকতা পরিবর্তন করুন শিরোনাম দিলেন  সন্ধ্যা রায় এবং সৌমিত্র চ্যাটার্জী তবে সৌমিত্র এবং ববিতা মূল চরিত্রে অভিনয় করেছে ,disgust,3
আমি পাথরের মূর্তির মতো দাড়িয়ে রইলাম সম্বিত ফিরে এলেপরিবেশটাকে ঠান্ডা করতে বললামহুম মজা করেছি,fear,5
কুয়েট থেকে যেদিন চলে আসি সেদিন তাই অতগুলো মানুষ দেখে অবাক হয়ে গিয়েছিলাম নিজেকে সবার চোখে অদৃশ্য ভাবতে শুরু করা আমি শেষ মূহুর্তে যে এতো ভালোবাসা পাবো ধারনা করিনি কখনো,surprise,2
নারায়ণগঞ্জ শহরের ইসদাইর এলাকার বাজারে পাশে অবৈধভাবে গড়ে ওঠা একটি বস্তিতে ভয়াবহ অগ্নিকাণ্ডের ঘটনা ঘটেছে আগুনে ওই বস্তির প্রায় ৬০টি ঘর পুড়ে গেছে,sadness,1
১৯৯৯ বিশ্বকাপপরবর্তী সময় দেখলে সহজ কথায় হারতে দেখে একটু কঠিন সুরে বললে গোহারা হারতে দেখে সে সময় বাংলাদেশ দলের সমর্থকরা একটি জয়ের জন্য চাতক পাখির মত অপেক্ষা করতেন ,sadness,1
ঘটনার সচ্ছ তদন্ত করে দোষীকে দৃষ্টান্তমূলক শাস্তি দেওয়া হোক আজকাল ঢাকা শহরে পুলিশী হয়রানি এক নিয়মিত ঘটনায় পরিনত হয়েছে,disgust,3
হঠাৎ সাদিয়া ভয়ংকরভাবে চিৎকার দিয়ে উঠলোসাথে সাথে টুত টুত করে ফোনের লাইনটাও কেটে গেলো তবে কি সাদিয়াকেও মেরে ফেলেছে সেও কি রঙিং পৃথিবীকে বিদায় জানিয়েছে,fear,5
চট্টগ্রামেতো মানুষ থাকেনা থাকে সব জীবজন্তু তাই চিকিৎসার ব্যবস্থার এই হাল সব নেতারাই শালারপুত,anger,4
Sahana দি তোমার লেখাটা পড়তে পড়তে একটা ম্যাজিক হল সবটুকু চোখের সামনে ছবির মতো দেখতে পেলাম,surprise,2
এই তুমি সেই তুমি ছবির পাত্রপাত্রী প্রায় সবই চূড়ান্ত শুটিংয়ের দিনক্ষণও ঠিক হয়ে আছে প্রধান চরিত্রের অভিনয়শিল্পীদেরও শিডিউল নেওয়া হয়ে গেছে এই মাসে অনুদানের ছবির শুটিংয়ে যাওয়ার যাবতীয় আয়োজনও গুছিয়ে এনেছেন শুধু নায়িকা নিয়েই রয়ে গেছে দুশ্চিন্তা,sadness,1
দাদা আমিও বর্ধমানের ছেলে আমি স্যার এর সিনেমার থেকে দাদার ভিডিও গুলো বেশি পছন্দ করি জানিনা এই কমেন্ট টা দাদার চোখে পড়বে কিনা তাও অনেক ভালোবাসা আর শুভেচ্ছা রইলো তোমার জন্য❤️❤️❤️❤️,joy,0
আলেকজান্ডারের সৌভাগ্য বলতেই হবে কারণ কয়েকদিন আগেই তিনি তার প্রিয় বন্ধুকে হারিয়েছেন ঝিলামের যুদ্ধ শেষ হওয়ার কিছুদিন পরেই বৃদ্ধ বুকেফ্যালাস তার শেষ নিঃশ্বাস ত্যাগ করেছে,sadness,1
এরপর সে হাত দিয়ে যে সিন্ডিকেট বা বিক্রেতা দাম বাড়িয়েছে তাদেরকে কানের নিচে দুইটা থাপ্পড় দেবেন,anger,4
ধুর  চুদির  ভাই  ধর্ম  টানিস  কেন আর  তোরা  মালুরা  কি  অসৎতের  বাচ্চা সব  সময়  সব  জায়গায়  অসৎ  কথাবার্তা  বলিস তোদের  কি  রক্তে  লুচ্ছামির  কিছু  মিশে  আছে ,anger,4
একটি শোক সংবাদ ঃআমাদের সকলের প্রিয় শ্রদ্ধেয় শিক্ষিকা জাহানারা ম্যাডাম আজ রাত বারটার কিছুক্ষণ আগে ইন্তেকাল করেছেন ইন্না লিল্লাহে ওয়া ইন্না ইলাহি রাজিউন সকলের কাছে মরহুমার আত্নার মাগফেরাত কামনা করছিউনার জানাজা শুক্রবার বাদ জুমা কোয়াইশ কলেজের মাঠে অনুষ্ঠিত হবে,sadness,1
অবুক তুই কিভাবে এটা করলি দেখে অবাক না হয়ে পারলাম্না বাবা,surprise,2
বালাম কি ইলুমিনাতির সদস্য হয়ে গেছে ,surprise,2
খানকির পোলা মাফিয়া ডাক্তার কমিউনিটি  সন্ত্রাস আর এদের চুরিবাটপারির কারণে আজকের এদেশের হেলথ সেক্টরের  করূণ দশা অথচ কিছু বোকচোদ গান্ডু হারামী হেলথ মিনিস্টারকেই কলুর বলদ হিসেবে দোষারোপ  করছে,anger,4
র্তমান পৃথিবীর শ্রেষ্ঠ কয়েকটি বিশ্ববিদ্যালয়ের মধ্যে হার্ভার্ড বিশ্ববিদ্যালয় একটি সেই বিশ্ববিদ্যালয় পবিত্র কোরআনের উপর গবেষণা করে কোরআন কে ন্যায়বিচারের জন্য পৃথিবীর শ্রেষ্ঠ বই হিসাবে স্বীকৃতি দিয়েছে ,surprise,2
সবার জন্য আলাদা রুমে বেড ও উন্নত খাবার ব্যবস্থা  অপনার পরিবারের ও আশেপাশে জানাশোনা সকল প্রবাস ফেরত স্বজনকে কোয়ারেন্টাইনে উৎসাহ দিন,joy,0
আমি খুব লাকি কারণ আমরা যে যুগে গান গাওয়া শুরু করি তখন পত্রিকায় গানের বিশ্লেষণ হতো কিন্তু এখন আর পত্রিকায় গানের বিশ্লেষণ হয় না এখন পত্রিকায় মিউজিক ভিডিও রিলিজ হয়েছে সেটা উপস্থাপন হয় আগে একটা সময় ছিল যখন অ্যালবাম নিয়ে কথা হতো,joy,0
ক্যাম্পাসে প্রেম করলে মানুষের ক্যাম্পাসপ্রেম বাড়ে সম্পর্ক হয় একটা আলাদা  আমার কিছুই হয় না ,sadness,1
প্রেমিকা হেইলি ব্যাল্ডউইনকে গতবছরের ১৩ সেপ্টেম্বর বিয়ে করেন কানাডিয়ান পপ গায়ক গীতিকার ও সংগীত প্রযোজক জাস্টিন বিবার বিয়ের ১ বছর পর আবারো হেহইলি বাল্ডউইনকেই বিয়ে করলেন বিবার এর মাঝে তাদের কোনো বিচ্ছেদও হয়নি,joy,0
মনে মনে ভয়ও পাচ্ছিলাম অনেক মানুষ আছে রিক্সাওলার গায়ে হাত তুলে যদি আমাকে কেউ রিক্সাওয়ালা ভেবে মারে,fear,5
তবে এসব কথাগুলো তারা যদি আগএ জানতে পারত তাহলে আগেই বাড়ি ছেড়ে চলে যেতঅরুণকে মরতেও হতো নাসে আজ বেঁচে থাকত হতাশায় ভেঙে পড়লেন অঘোরনাথবাবু আর তার স্ত্রীঘর তাদের খালি হয়ে গেল,sadness,1
এদিকে রাতের বেলা আলেকজান্ডার খবর পেলেন পার্সিয়ানদের রাজাদের রাজার তাঁবু পাওয়া গিয়েছে শুধু সোনা রূপা কিংবা বিলাসদ্রব্যই নয় দারিউস পিছনে ফেলে রেখে গিয়েছে তার স্ত্রী স্তাতেইরা মা সিসিগ্যাম্বিস আর নিজের ছেলেকেও,surprise,2
যে যেটা খুশি সেটাই করতেসে এইভাবে আর কয়দিন চললে মানুষের টনক নড়বে কে জানে,anger,4
আলিগড় মুসলিম ইউনিভার্সিটির ক্যাম্পাসে তরুণ মুসলিম স্বাধীনতাকামী শার্জিল ইমামের দেওয়া বক্তব্যের কারণে গেরুয়া সন্ত্রাসের চারণভূমি ভারত ফুঁসে উঠেছে,anger,4
ভালোবাসা মানে জীবনে এমন একজন থাকা যার প্রতি আপনার অন্ধ বিশ্বাস আছে আপনি যদি তাকে সর্বোচ্চ পরিমান কষ্ট দেন তবুও সে আপনার হাত ধরে রাখবে আর বলবে আমি আছি আমি ছিলাম আর আমি সব সময় তোমারি থাকবো এটাই ভালোবাসা,sadness,1
বাসে যতজন মানুষ থাকে তার ঠিক কত শতাংশ স্মোকার আমার জানা নাই আশা করি সংখ্যাটা ৫০ এর বেশি না ননস্মোকারদের জন্য সিগারেটের ধোঁয়া কতটা অস্বস্তিকর সেটা সবারই বোঝার কথা,disgust,3
বাবার কাছাকাছি যেতে লোকগুলো টের পেল বাবার আশেপাশে আগুনের তেজ বেশি ফোস্কা পড়ে যাওয়ার অবস্থা লোকের ভয় পেয়ে সেখান থেকে সরে এলো,fear,5
অনেকদিন পর ভাইদের সাথে দেখা Avishek Das Avi ভাইয়ের সাথে আড্ডা দিয়ে অনেক মজা পেলাম,joy,0
স্বপ্ন কারো সাথে বেঈমানি করে না বেঈমানি ত করে সেই স্বপ্ন দেখানো মানুষগুলো,sadness,1
ইন্দু নদী পার হওয়ার সময়েই মেসিডন বাহিনীর মধ্যে আবারো বিরক্তিভাব দেখা যেতে শুরু করে,disgust,3
সবচেয়ে ভালোটা হোক তোমার এই কামনা রইলো কোনো সন্দেহ ছাড়াই সুখে থাকো,joy,0
বন্ধু ইমরানের চৌদ্দ্যগুষ্টি উদ্ধার করতে লাগলাম বার বার ঘড়ি দেখতে ছিলাম সেকেন্ডের কাটা গুলি যেন ঘন্টার কাঠা হয়ে গেল সময় কাটতে চাইছিল না,disgust,3
চিৎকার করো হে নারী যতদূর গলা যায় আমাদের শুধু মোমবাতি হাতে নীরব থাকার দায়,sadness,1
একজন সৈনিক ধরণের লােক সেই বাড়িতে এসেছিল রাত কাটাতে লােকটি ছিল অসম্ভব সাহসী   তার মুখ থেকে রাত্রির অভিজ্ঞতা যা শােনা গিয়েছিল তা ছিল রীতিমত ভয়াবহ,fear,5
হুয়াওয়ের কর্মকর্তারা বলেন বঙ্গবন্ধু আন্তর্জাতিক সম্মেলন কেন্দ্রের ওপরে নেটওয়ার্কিং যন্ত্রপাতি বসিয়ে তাঁদের ডিভাইসের মাধ্যমে ৫–জি দেখাচ্ছেন তাঁরা ৫জি ব্যবহারে সেকেন্ডে ১ দশমিক ৬ জিবি গতিতে তথ্য স্থানান্তরের ডেটা ট্রান্সফারের অভিজ্ঞতা পাওয়া গেছে,surprise,2
আমি তোমার নিরাময় ছিলাম আর তুমি আমার রোগ হয়েছ আমি তোমাকে বাঁচিয়ে ছিলাম তুমি আমাকে হত্যা করেছো,sadness,1
পরিস্থিতি নিয়ন্ত্রনের বাহিরে হয় এখনো কোন মন্ত্রী এমপি ডেংগুতে মারা যাওয়ার সংবাদ পাওয়া যায় নাই অধীর আগ্রহে এমন নিউজের অপেক্ষা করছি৷ এই দেশে আমজনতা লাখে লাখে মরলেও পরিস্থিতি নিয়ন্ত্রণে থাকে,disgust,3
এই ধরনের মাদ টাইপের রাইডারদের ভিডিও প্রকাশ করাটাও মাদ এর কাজ,anger,4
পতিতা পাপিয়া বড় লোকের শত্রু নাএই খানকী হলো এই দেশের ও গরীব অসহায় মানুষের শত্রুতাই খানকী পাপিয়ারে মুখেও ওর নিচ তলায় এসিড মারা হোক,anger,4
ভালো সহজসরল একটু বোকা একটু লাজুক একটু ভীতু এই কোয়ালিটির ছেলেরাই নারীদের ১০০ শ্রদ্ধা ও সম্মান করে,joy,0
সে জানে যে এরপর সে নিজেও মারা যাবে তার মৃত্যু অতি সন্নিকটে পরিবারের বাকি সদস্যদের মতো সেও হয়তো কোন এক দুর্ঘটনায়ই মারা যাবে তার মৃত্যুও এবার কেউই ঠেকাতে পারবে না,fear,5
ইরান নিজেদের ক্ষেপণাস্ত্রের আঘাতে ইউক্রেনের যাত্রীবাহী উড়োজাহাজ বিধ্বস্ত হওয়ায় কথা স্বীকার করার পর দেশটিতে বিক্ষোভ শুরু হয়েছে এ ঘটনায় দায়িত্বশীল ব্যক্তিদের বিরুদ্ধে ক্ষোভ ঝাড়তে হাজারো শিক্ষার্থী তেহরানের রাস্তায় নেমে এসেছে,anger,4
হোসেন মিয়া নিজ পুত্রকে প্রথমে চিনতেই পারলেননা শোভনই বলল বাবা আমি শোভন তোমাদের কাছে ফিরে এসেছি এতদিন পর হারানো পুত্রকে ফিরে পেয়ে বাকরুদ্ধ বাবা,surprise,2
মনন ভয়ে আমসত্তা হয়ে গেলওর বেঁচে থাকার সম্ভাবনা ক্রমেই শেষ হয়ে আসছে ,fear,5
পুরাতন বছরের ব্যার্থতা মুছে ফেলে নববর্ষ এলো সাফল্যের দ্বার খুলে ,joy,0
আজ আমি অবাক হয়েছি সত্যি অবাক হয়েছি দুপুরের দিকে হঠাৎ একটা ফোন কল,surprise,2
উদ্যোগটির পরিসর অত্যন্ত ছোট কিন্তু চেতনাগত দিক থেকে এর তাৎপর্য অনেক বেশি গ্রামাঞ্চলের সাধারণ মানুষকে ঠিকমতো বোঝাতে পারলে তাঁরা যে মহৎ কোনো কাজে স্বতঃস্ফূর্তভাবে অংশ নেন এ উদ্যোগের মধ্য দিয়ে তা স্পষ্ট হয়েছে,surprise,2
অতিবৃষ্টি অনাবৃষ্টি বা অন্য কোনো প্রাকৃতিক দুর্যোগ নয় মানবসৃষ্ট সংকট থেকেই দেখা দেয় ভয়াবহ এক দুর্ভিক্ষ অনাহারে মরতে থাকে লাখে লাখে মানুষ,sadness,1
গতকাল সন্ধ্যায় সেন্ট্রাল মসজিদের সামনে থেকে একটা ডেল ল্যাপটপের ব্যাগ হারিয়ে গিয়েছেব্যাগে surveying এর কিছু বই ছিল,sadness,1
দাদা ভিডিও টা খাসা হয়েছে তবে শেষে তোমার মুজরা  দেখে tiktiok এর কথা মনে পড়ে গেল😂 রোদ্দুর রায় নিশ্চয় টায়ার এর সাথে সস্তা গাঁজা ফোকে🤣🤣,joy,0
What a combination Vaiএইটা শুধু আমার প্রাণের দেশে সম্ভবএরকম ভাষা এরকম দৃশ্য😌😌😌,joy,0
চাঁদের আলো অন্ধকার ঘর বিভিন্ন লোকের বিভিন্ন রকম আতঙ্ক,fear,5
পেনিসিলিন চিকিৎসাবিজ্ঞানের একটি অসামান্য ও বিস্ময়কর আবিষ্কার,surprise,2
মুখটা যেনও কেউ এসিডদিয়ে ঝলসে দিয়েছে ওটা দেখে নুরু ভাই ভয়ে কাপাকাপি শুরু করে দিল,fear,5
যেই আমরা রিকশায় উঠতে যাব দেখি যে খাবার এর পাকেট এ কয়েক ফোটা রক্ত সাথে সাথে আমার হাসবেন্ড এর দিকে তাকায়ে দেখি ওর সারা পাঞ্জাবি তে রক্ত,fear,5
চীনে বায়ুদূষণ বরাবরই বেশি কিন্তু এবার দেখা গেল তার ব্যতিক্রম কৃত্রিম উপগ্রহের তোলা ছবিতে দেখা গেছে চীনে দূষণের মাত্রা নাটকীয়ভাবে কমে এসেছে,surprise,2
দিয়াবাড়ি এলাকার একটি ভবনে করোনাভাইরাসের কোয়ারেন্টিন সেন্টার খোলায় গতকাল শুক্রবার প্রতিবাদ জানান ভবনের মালিক ও বাসিন্দারা তাঁরা ওই ভবনের সামনে দিনভর বিক্ষোভ করেন,anger,4
দরজা খুলে যেয়ে দেখি কেউ নাইআমরা সবাই অবাক একিকরে সম্ভব,surprise,2
মেদুয়ারী ইউনিয়নের বগাজান গ্রামে বিয়ের আয়োজন চলছিল কনে স্থানীয় একটি বিদ্যালয়ে সপ্তম শ্রেণি পর্যন্ত পড়ালেখা করেছে এক বছর ধরে পড়ালেখা বন্ধ করে বাড়িতেই থাকে পরিবারের দেওয়া তথ্য অনুযায়ী তার বয়স হয়েছিল ১৫ বছর গোপন তথ্যের ভিত্তিতে বিষয়টি জানতে পেরে বিয়েবাড়িতে পুলিশ পাঠিয়ে সেই বিয়েও বন্ধ করে দিতে সক্ষম হয় ভালুকা উপজেলা প্রশাসন,joy,0
ছিল পড়া না পারার ভয় মার খাবার ভয় শাস্তি পাবার ভয়,fear,5
আমি প্রচন্ড অভিমানী হয়ে জন্মেছি এজন্যে জীবনে অনেক কষ্টও পেয়েছি আমার জীবনের অভিজ্ঞতা থেকেই বলছি মানুষের চরিত্রে অভিমান যত কম থাকে ততই ভালো অভিমান মানুষকে বড় কষ্ট দেয়,sadness,1
আমি কষ্টের স্মৃতি নিয়ে করি বসবাস আমায় নিয়ে কখনো করোনা উপহাস আমার জীবনটা হল একটা দুঃখের ইতিহাস এটাই আমার ভাগ্যের নির্মম পরিহাস,sadness,1
দরজা বন্ধ  কিন্তু দরজার ওপাশেই কে যেনো দৌড়াচ্ছে  আমি ভয়ে ভয়ে তালা খুলে ছাদে এলাম  ,fear,5
রিক্সার প্যডেলে পা রাখতেই তার কেমন ভয় ভয় লেগে উঠে ,fear,5
ভাই এইটা কী ছিলো  এই রকম ভিডিও আর বানাস না কেন শুধু মুধু একটা ছেলের জীবন নিবি,disgust,3
আলোকচিত্রীর জোহাইব আঞ্জুমের ভাগ্য ভালোই ছিল তিনি দুবাইয়ে দুর্যোগপূর্ণ আবহাওয়া পেয়েছেন বিশ্বের সবচেয়ে উঁচু ভবনে বাজ পড়ার মুহূর্তেরও সাক্ষী হতে পেরেছেন সেই দৃশ্য ক্যামেরাবন্দী করেন আঞ্জুম ছবিটি সামাজিক মাধ্যমে শেয়ার করেন তিনি মুহূর্তে সেটি ছড়িয়ে পড়তে বেশি সময় লাগেনি,surprise,2
