text,class,label
যেন আপনি কত গুরুত্বপূর্ণ ব্যক্তি,Negative,1
যোদি এই পিন সিস্টেম তুলে দেওয়া হয় তাহলে প্রতিটি বান্ডিলে ৩০ থেকে ৪০ জাল টাকার নোট পাওয়া যাবে,Positive,0
মুসলিমরা তাদের নিজ যোগ্যতায় নিজ অর্থে সে দেশে যায় কাজ করতে আমেরিকার প্রেসিডেন্ট তাদের বিনামুল্যে নেয় না,Positive,0
বিশ্বে অনেক শিশু প্রাকৃতিক নিয়মে ছেলে বা মেয়ে হয়ে জন্মায় না কেমন তাদের জীবন,Positive,0
সিলেট৩ আসনের উপনির্বাচনে আলীগ প্রার্থী হাবিব নির্বাচিত,Positive,0
কক্সবাজারে হঠাৎ পর্যটকদের উপচে পড়া ভিড় দুর্ভোগের কারণ কী,Negative,1
শিকাগোতে ১৩ বছরের এক কিশোরকে গুলি করে হত্যার ঘটনা ঘটেছে ২৯শে মার্চ ঘটে যাওয়া এই ঘটনার ভিডিও সম্প্রতি প্রকাশ করেছে,Negative,1
এক কয়েনে মিলবে ৪৩টি আইফোন ১৩,Positive,0
বাংলাদেশের সরকার নিজেই অবৈধভারত দেওয়ার পর,Negative,1
শাহজালাল বিমানবন্দরে পরীক্ষামূলকভাবে করোনা টেস্ট করে ৪৬ যাত্রীকে পাঠানো হচ্ছে সংযুক্ত আরব আমিরাতে,Positive,0
লকডাউনের দ্বিতীয় দিনে ২ লাখ ১৫ হাজার টাকা জরিমানা র্যাবের,Negative,1
উঠো পাবজি খেলার সময় হয়ছে৷ স্কুলে গিয়ে লাভ নেই৷ ওনারা পলিটিক্স করতে গিয়ে আবার স্কুল বন্ধ করে দিবে৷,Positive,0
বাংলাদেশে শিক্ষার কোনো মূল্যে নেই কারণ হলো টাকা জাদের কাছে টাকা আছে তাদের কাছে চাকরি আছে সে সরকারি চাকরি হোক কিংবা বে সরকারি হোব মুলুত ঘুষ শিক্ষিত দের হক চাকরি কেড়ে নিয়েছে এটাই বাস্তবতা,Positive,0
শেখ রেহানাকে ওবায়দুল কাদেরের শুভেচ্ছা,Positive,0
আর্জেন্টিনার প্রাথমিক দলে ডাক পেয়েছেন দিবালা,Positive,0
তুই কি চাস করছ না কি,Negative,1
পশ্চিমারা কখনো সভ্য জাতি ছিলো না,Negative,1
আফগানিস্তান সরকার গঠনে আলোচনার জন্য তালেবানের সহপ্রতিষ্ঠাতা কাবুলে পৌঁছেছেন,Negative,1
তেল খাওয়া টা বন্ধ হয়ে যাবে এই কাজ করবে না,Negative,1
মেছোবাঘের আক্রমণে শিশুবৃদ্ধসহ হাসপাতালে ১০,Negative,1
থলের বিড়াল বেড়িয়ে আসবে সৌদি কাতার এরা হলো সন্ত্রাসের পৃষ্ট পোষক,Negative,1
আফগানিস্তান কাবুল ছাড়া সব বড় শহর তালেবানদের কবজায়,Negative,1
এতে টোল আদায় হয়েছে ২ কোটি ৯২ লাখ বিস্তারিত নিউজে,Positive,0
আগুন লাগার কারণ জানা যায়নিএখনো ঘটনা তদন্তে ৪ সদস্যের কমিটি,Negative,1
অকশন সরকারি নিলামের জমি বাড়ি গাড়ি মোটরসাইকেল বা অন্যান্য পণ্য যেভাবে বাজারদরের চাইতে কম মূল্যে কেনা যায়,Positive,0
পুলিশের নিয়োগ প্রক্রিয়ায় বড় পরিবর্তন,Positive,0
ভণ্ডামি করার জায়গা পাওনা,Negative,1
তালেবান আরজিনাল ভণ্ড এখন নারি ক্রিকেট হারাম করলো কিছুদিন পর হালাল করবে ১৯৯৬ সালে ১৫০০ বিষয় হারাম করেছিলো এবার তার ভিতর অনেক গুল হালাল করেছে বাংলাদেশের সব তালেবানরা এখন বলছে নারি ক্রিকেট হারাম যখন ১০ থেকে ২০ বছর পরে তালেবান আবার বলবে নারিক্রিকেট হালাল তখন বাংলাদেশের তালেবান আবার বলবে নারি ক্রিকেট হালাল তালেবান যে ভণ্ড বাংলাদেশের তালেবান তা কোনদিন স্বিকার করবেনা এরনাম ভণ্ড প্রতারক মিথ্যাবাদী সুবিধাবাদী ক্ষমতালোভী সত্যকে কোনদিন স্বিকার করবেনা বাংলাদেশ তালেবান আল্লাহ যেটা হারাম করে দিয়েছে সেটা আর কিয়ামত পর্যন্ত হালাল হবেনা কিন্তূ তালেবান যখন হালাল বলছে তখন হালাল আর যখন হারাম বলছে তখন হারাম তালেবান তার নিজের কথাকে আল্লার কথা বলে মানুষের কাছে চালিয়ে দেচ্ছে সাধারণ মানুষ তা খিয়াল করছেনা,Positive,0
সাত কোটি টাকা পাওনা আদায়ের অংশ হিসেবে ইকমার্স প্রতিষ্ঠান ইভ্যালিকে গত সোমবার আইনি নোটিশ পাঠিয়েছে পণ্য বিলিকরণ,Positive,0
এখানে লেখাপড়া করাটাই মুখ্য ছেলে মেয়েরা আলাদা আলাদা ক্লাস করবে তাতে কি আসে যায় বরঞ্চ এতে সামাজিক অবক্ষয় কমবে,Positive,0
তুরস্ক সফর শেষে দেশে ফিরলেন সেনাপ্রধান,Positive,0
লাখ লাখ লোক মারছে নিউজ না করলে আপনি এই তথ্য গুলা কোথায় পাইছেন আপনি নিজে গিয়ে দেখে আসছেন,Negative,1
এবার বিবিসির এই তথ্যপ্রমাণ দ্বারা তালিবানের ক্ষমতা কেড়ে নেওয়া হবে হেগে মুতে দিছে তালিবান আহারে৷,Negative,1
উইগুর নির্যাতনে চীনকে সাহায্য করছে প্রায় ৩০টি দেশ,Negative,1
২৪ ঘন্টায় ১৫৩ জন ডেঙ্গু রোগী শনাক্ত,Negative,1
অবিলম্বে বিশ্ববিদ্যালয় গুলো বন্ধ রেখে সত্যিকারের বাস্তব মুখী শিক্ষা চালু করুন তা নাহলে ভবিষ্যৎ আরো খারাপ কারণ বিদ্যালয়গুলোতে যা শিখানো তাহা ৭০ বাস্তবে কাজে লাগেনা,Positive,0
গুজবে কান দিবেন নাঅনেকদিন পর বিবিসি আমাদের জন্য নিউজ তৈরি করেছে যেখানেই পশ্চিমাদের স্বার্থ আছে সেখানে বিবিসি আছে,Negative,1
ছবি ফিঙ্গার প্রিন্ট চোখের কর্ণিয়া থাকবে পাসপোর্টে,Positive,0
পশ্চিমা সংবাদমাধ্যমগুলো নিরপেক্ষ সংবাদ প্রচারের কথা বলে মিথ্যাচার করে মানুষকে ধোঁকা দেয় এরা প্রধানত দুইভাবে মানুষকে ধোঁকা দেয়৷ মানুষের মগজ ধোলাই করে ১ সরাসরি মিথ্যাচার করাএর জঘন্যতম দৃষ্টান্ত হলো ২০১৮ সালের ৯ই আগস্ট বিবিসির প্রচারিত একটি নিউজ সেখানে তারা সুস্পষ্টভাবে মিথ্যাচার করেছে প্রথমে তারা নিউজের শিরোনাম দেয় ই সরায়েলী বিমানহামলায় নারী ও শিশু নিহত নিউজটির মূল বিষয় ছিল গা জায় ই সরায়েলী বিমান হামলায় এক গর্ভবতী নারী এবং শিশুসহ তিনজন ফি লি স্তিনি নিহত হয়েছেন নিউজটি ইসরায়েলের পররাষ্ট্রমন্ত্র ীর নজরে পড়লে সে বিবিসিকে অতিদ্রুত তা সরিয়ে ফেলার আদেশ দেয় এ আদেশের কিছু সময় পরই বিবিসি এই শিরোনাম ও নিউজ সম্পূর্ণভাবে পাল্টে দেয় নতুনভাবে শিরোনাম করে যে গাজার বিমানহামলায় ইসরায়েলে নারী ও শিশু নিহত বিবিসির এই ধোঁকাবাজি নিয়ে এরপর অনলাইনে ব্যাপক সমালোচনা হয় ১এই ঘটনা এসব হলুদ মিডিয়ার বাস্তব রূপ উন্মোচন করে দিয়েছে এভাবেই হলুদ মিডিয়াগুলো প্রতিনিয়ত মু জাহিদিন এবং মুসলিমদের নিয়ে নানারকম মিথ্যাচার করে থাকে,Negative,1
অনেক সুন্দর যুক্তিসঙ্গত ও সময়োপযোগী মন্তব্য প্রকাশ করেছেন সত্যিই আমাদের দেশে বাস্তবমুখী শিক্ষা ব্যবস্থা নেই,Positive,0
শিক্ষা ব্যবস্থা ভাল না,Negative,1
আপনার ফেসবুক টাইমলাইনে কি ট্রেন্ড করছে আজ কোন হ্যাশট্যাগে টুইট সবচেয়ে বেশি কিন্তু এই সোশ্যাল মিডিয়ায় যা দেখছি,Positive,0
হনুমানকি ইবাদত করবে,Negative,1
বাংলাদেশে ধর্ষণ বিরোধী প্রতিবাদ অব্যাহত রয়েছে,Positive,0
সাগরে তাপমাত্রা বাড়ায় ঝড় জলোচ্ছাস বন্যাসহ বাড়ছে দুর্যোগ,Negative,1
মানহীন কলেজ কে ও অনার্সের মান দেওয়া,Negative,1
ইউসুফ খান যেভাবে দিলীপ কুমার,Positive,0
যে দামেই ভ্যাকসিন পাওয়া যাক সে দামেই আমাদের ভ্যাকসিন কেনা উচিত কেননা,Positive,0
রাজনীতি রাজনীতিতে এ এক হাস্যকর খেলতামাসা যতক্ষন জিবীত থাকে ততক্ষন একে অপরকে সারাদিন কাঁদা ছোড়াছোড়িতে লিপ্ত থাকে যেইনা একজন মরে গেল বাস শুরু হয়ে গেল তিনি বর্ষিয়ান নেতা ছিলেন তিনি গনতন্ত্রের রূপক ছিলেন তিনি আমাদের অনেক কিছু শিখিয়ে গেছেন আরো কতকি এটাওকি রাজনীতির একটা অংশ আসলে রাজনীতির নোংরা ব্যবহার দেখতে দেখতে এখন কোনটা সত্যিকার রাজনীতি আর কোনটা অসত্য তা বুঝা বড় কষ্টসাধ্য মাঝে মাঝে মনে হয় রাজনীতি তারাই করতে পারে যারা সবচাইতে বেশী মিথ্যা আর প্রতারনা করতে পারে,Negative,1
শুভকামনাও শুভেচ্ছা বিএনপির সকলের প্রতি,Positive,0
আলীগের দরজা খুলে দিলে বিএনপির ঘর শূন্য হয়ে যাবে,Negative,1
সিনথি ও সামিয়া দুই বান্ধবী দুজনই শিক্ষার্থী তাঁদের দুই বিড়ালের নাম গুগল ও মাউস ফ্রি ভেটেরিনারি চিকিৎসা ক্যা,Positive,0
আপনাদের মত মিডিয়ার কারণে আজ সবাই চুপ,Negative,1
সিলেটে বন্দরবাজার পুলিশ ফাঁড়িতে নির্যাতনে রায়হান হত্যা মামলার চার্জশিট জমা প্রধান আসা,Positive,0
সম্পূর্ণ মিথ্যা কথা,Negative,1
১৮ বছরের কম বয়সীদের টিকা দেওয়া হবে না,Positive,0
সব দেশে এখন উন্নয়নের মূলা ই ক্ষমতার শক্ত হাতিয়ার,Positive,0
চীনের সেনারা ভারতীয় সীমান্তে প্রবেশের চেষ্টা করলে,Positive,0
১৯৯৩ সালের পর প্রথম কোনো আন্তর্জাতিক ট্রফি বিস্তারিত নিউজে,Positive,0
৫৯টি অবৈধ আইপিটিভি বন্ধ করেছে বিটিআরসি,Positive,0
ঠিক বলেছেন,Positive,0
শিক্ষার্থীদের বরণে প্রস্তুত ঢাবি থাকছে না গণরুম,Positive,0
বাংলাদেশে কেন বাড়ছে ভিটামিনডি ঘাটতি জনিত সমস্যা প্রতিকার কী,Positive,0
ডিএসইর ব্লক মার্কেটে লেনদেন ১১ কোটি টাকা বেড়েছে,Positive,0
রাবির বিদায়ী ভিসির ৫ মে দেওয়া নিয়োগের ওপর স্থগিতাদেশ,Negative,1
রানা প্লাজার কেচিগেট আর এই হাতুড়ি শাবল এর মধ্যে পার্থক্য কিছুই নাই,Negative,1
খাদ্য সংকট মোকাবিলায় বাংলাদেশের অর্জন প্রসংশনীয়,Positive,0
জাদু জাদু জেট ফুয়েল স্টিল গলিয়ে ফেললো কিন্ত পাসপোর্ট টা অক্ষত রয়ে গেলো ৯১১ এর সময় প্রসিডেন্ট জজ বুশ যখন স্কুল পরিদর্শন করেছিলেন তখন ক্লাসে টিচার পড়াচ্ছিলেন বিমান স্টিলে আঘাত করে ঠিক তখনই প্রসিডেন্ট কে জানানো হয় যে টুইন টাওয়ারে হামলা করা হয়েছে,Negative,1
জাহাঙ্গীরনগর বিশ্ববিদ্যালয়ে শিক্ষার্থীদের মাঝে থ্যালাসেমিয়া পরীক্ষার উদ্যোগ,Positive,0
হায়রে বাংলাদেশ এতো দিন পরে বোধ উদয় হলো,Negative,1
বৃহত্তর ময়মনসিংহ অঞ্চলে পুরোনো ধারার জঙ্গিদের একাংশ সংগঠিত হচ্ছিল এই অংশের নেতা ঢাকা থেকে গ্রেপ্তার,Positive,0
সাংবাদিক নেতাদের ব্যাংক হিসাব তলব অপ্রত্যাশিত স্বরাষ্ট্রমন্ত্রী,Positive,0
শিক্ষা নিচে তোমাকে কিভাবে পিটানো যায়,Negative,1
প্রকৃত মেধার মূল্যায়ন করা হয়না কারণ তাদের মামা খালু নাই ঘুষ দুর্নীতি বন্ধ করতে হবে,Negative,1
এটা খুবই ভাল হয়েছে যে ছেলেমেয়েদেরকে আলাদাভাবে শিক্ষা দেওয়া হবে প্রত্যেকের ক্লাস আলাদা থাকবে শিক্ষাঙ্গন আলাদা হবে এতে একজন মুসলিমের জন্য অনেক বড় গুনা থেকে বাঁচার উপায় বলে আমরা মনে করি,Positive,0
সব গুলা সাধুর বাচ্চা তোরাতোরা তো মানুষ মারোস নাচুমা খাস,Negative,1
ভাত খাওয়ার পর যেসব কাজ ক্ষতি ডেকে আনে,Positive,0
বাংলাদেশে আসছে ইসলামি বন্ড সাধারণ বন্ডের সাথে কী পার্থক্য,Positive,0
১০ হাজার হেক্টর নতুন কৃষি জমি পাচ্ছে দেশ,Positive,0
যারা শালিশ করছে এদের সবাই কে পায়ূযোদ্ধা দিয়ে ধর্ষন করার পর পঁচিশ হাজার টাকা করে ক্ষতিপূরণ পাঁচ মাসে পরিশোধ করা হোক,Negative,1
ডাবল মার্ডারের ক্লু গুড়া মরিচ আর দুই বছরের শিশু,Negative,1
২১ বছর যাবত ভুয়া ১১১র দোহাই এতো নিরিহ সাধারন আফগাদের হত্যা করছে তখন জাতিসংঘের মুখে ধ গুজে দিছিলো কে ২১ বছরের বিশৃঙ্খলার দেশ ঠিক হইতে ৫৭ বছর না যাইতেই জাতিসংঘের নিন্দা জানানো হাস্যকর ছাড়া কিছুই না আফগানিস্তান নারি অধিকার নিয়ে যেটা করতে চায় ওটাই এক বারে ঠিক তাতে নারির অধিকার ও সন্মান দুইটাই থাকবে জাতিসংঘের নারি অধিকার যেইটা বুজায় সেইটা উলঙ্গ করে সন্মান করে না,Negative,1
আলহামদুলিল্লাহ সুম্মা আলহামদুলিল্লাহ আল্লাহ পাকের দরবারে অনেক অনেক শুকরিয়া আদায় করছি,Positive,0
সংবাদ সন্ধ্যা,Positive,0
জাহাঙ্গীরনগর বিশ্ববিদ্যালয়ে প্রথম নারী ট্রেজারার হিসেবে নিয়োগ পেলেন,Positive,0
আমরা তাকে জেলা দলে অন্তর্ভুক্ত করি কিন্তু সে জেলা দলের বিস্তারিত নিউজে,Positive,0
করোনায় আরো ৩৭ মৃত্যু মোট প্রাণহানি ২৯৬৫,Positive,0
ক্রিস মরিসকে ছাড়াই প্রোটিয়াদের বিশ্বকাপ দল,Positive,0
সবচেয়ে কম বয়সীদের টিকা দিচ্ছে কিউবা,Positive,0
ওয়াসা ভর্তুকি দিচ্ছে যেটি চলতে পারে না,Positive,0
জামিন পেলেন সাংবাদিক রোজিনা ইসলাম,Positive,0
সুশীলদের কমেন্ট দেখেই বুঝা যাচ্ছে কেমন হতে চলেছে আগামীর বাংলাদেশ,Positive,0
ধর্ষণ প্রচেষ্টা যখন তথাকথিত নাটকের রিহার্সাল হয়ে যায় তখন এই রিহার্সালকারীদে র কেউ যদি নির্বাচিত জনপ্রতিনিধির আসন অলংকৃত করে থাকেন তখন তাদের কাছে এধরনের বিচারের রায়ের চাইতে বেশী কিছু প্রত্যাশা করা বৃথা,Negative,1
মানোবতা আজ কোথায় গিয়ে দাড়িয়েছে,Negative,1
আলহামদুলিল্লাহ আমাদের গ্রামে লোডশেডিং নেই বললেই চলে,Positive,0
রাতে ঘুমানোর আগে যে আমল করবেন,Positive,0
ভাগ্যরেখা অনুযায়ী আপনার আজকের দিনটি কেমন কাটতে পারে,Positive,0
আমি নিশ্চিত এটা বিম্পি করেছে অতএব যারা এখনও জেলের বাইরে আছে অতিশীঘ্রই ভেতরে ঢুকাতে হবে,Negative,1
সারা দেশে এ পর্যন্ত ৯৮৪৮৯ জনের করোনা শনাক্ত,Negative,1
শুধু আমেরিকা গত সাত দশকে তিন কোটি মানুষ হত্যা করেছে সূত্রঃযুগ ান্তর এবং অন্যান্য পশ্চিমা দেশ কি পরিমাণ মানুষ হত্যা করেছে বিগত বছরে যদি তা হিসাব করা হয় তাহলে কয়েক কোটি ছেড়ে যাবে আপনি যদি ধর্ষণের শীর্ষ কয়েকটি দেশের দিকে তাকান তাহলে তার অধিকাংশ পশ্চিমা দেশ পাবেন দুটি বিশ্বযুদ্ধ কিন্তু এই পশ্চিমারাই সংঘটিত করেছে আজকে যে শরনার্থীর ঢল দেখতে পাচ্ছেন তাও পশ্চিমাদের বিভিন্ন দেশে আগ্রাসনের ফলে এই শরনার্থী সমস্যা সৃষ্টি হয়েছে এরপরও তারা নিজেদেরকে সভ্য দেশ দাবি করে পশ্চিমাদের এইসব অপকর্মের বড় অংশীদার জাতিসংঘ এবং মিডিয়া,Negative,1
প্রতিযোগিতায় নতুন নতুন মুখরোচক সব খাবার রান্না করে বিচারকদের বিস্তারিত নিউজে,Positive,0
ঢাকা টেস্ট প্রথম দিনশেষে ওয়েস্ট ইন্ডিজের সংগ্রহ ২২৩৫ এনক্রমা বনার ৭৪ আবু জায়েদ ২৪,Positive,0
বিশেষ সাক্ষাৎকার সেলিম রায়হান,Positive,0
হকির অচলাবস্থা দুর করতে প্রধানমন্ত্রীর দ্বারস্থ হয়েছিলো ফেডারেশন,Positive,0
আপনাকে ভুল তথ্য দেয়া হয়েছে ঘরের শত্রু কিন্তু বড় শত্রু মাননীয় প্রধানমন্ত্রী সুতরাং ওদের দমন করুন তানাহলে দলের ভবিষ্যৎ সুখকর হবেনা চতুর্দিক থেকে চোর ছ্যাচড়ারা ঘিরে ফেলবে আপনাকে সাবধান,Negative,1
করোনায় মারা গেছেন চট্টগ্রামের ইউএসটিসি হাসপাতালের সহযোগী অধ্যাপক ডা এহসান,Negative,1
ব্রাহ্মণবাড়িয়া ট্রলার উদ্ধারে কাজ চলছে,Positive,0
ইমতিয়াজ হাসান বলেন তাঁর বাবার বিভিন্ন শারীরিক পরীক্ষা করানো হয়েছে এসব পরীক্ষার প্রতিবেদন বেশ ভালো এসেছে,Positive,0
২২ হাজারের বেশি পর্নোজুয়ার সাইট বন্ধ করা হয়েছে বিটিআরসি,Positive,0
আমাদের দেশের টা আমাদের বুঝে নিতে দে তোরা এতো নির্লজ্জ যে চলে আসিস কমেন্ট করতে তোদের দেশের যা অবস্থা তালিবানী মৌলবাদী দের রমরমা নিজেদের বাড়ির মেয়েদের সামলা,Negative,1
আলহামদুলিল্লাহ বাংলাদেশে এই নিয়ম টা হলে খারাপ হবেনা,Positive,0
২৩ জুলাই পর্যন্ত কিছুটা শিথিল হচ্ছে চলমান বিস্তারিত নিউজে,Positive,0
১৬ লাখ ভারতীয় বাংলাদেশে চাকরির সুযোগ না দিয়ে বাংলাদেশি শিক্ষিত জনসাধারণকে সরকারি ভাবে দক্ষজনবল করে গড়ে তুলতে পারে সরকার এতে করে বেকার লাগব হবে অনেকটা,Positive,0
সদ্য পাওয়া সংক্ষিপ্ত সিলেবাসে হবে প্রাথমিক শিক্ষা সমাপনী পরীক্ষা প্রাথমিক ও গণশিক্ষা প্রতিমন্ত্রী,Positive,0
ব্যাচেলর পয়েন্ট নিয়ে নতুন ভাবনা অমির,Positive,0
জাতিসংঘের ওরা নাইন ইলেভেনে আফগানদেরকে গাদাফুল দিয়ে ভরন করেছিল মনে হয়,Negative,1
তালেবানকে ইমরান খানের হুঁশিয়ারি,Positive,0
ফেসবুক পোস্টে ধর্ষণে উস্কানি দেয়ার অভিযোগে যুবক গ্রেপ্তার,Positive,0
পাইলট ক্যাপ্টেন নওশাদ লাইফ সাপোর্টে,Negative,1
খুলনা৪ আসনের সাবেক সংসদ সদস্য সাহিদুর রহমান আর নেই,Negative,1
কোভিড মহামারি বিশ্ববিদ্যালয়গুলোকে পুরোনোজরাজীর্ণ অসুস্থ প্রক্রিয়া ঝেড়ে ফেলে নতুন করে অনেক কিছু শুরু করার একটা,Positive,0
ধর্ষণের মানহানির দাম ২৫ বাহ,Negative,1
সরকার কি চোখ বন্ধ নাকি শুধু বিএন পি দোষ খুজা বেড়ায় এগুল কি হচ্ছে,Negative,1
হিন্দু আইন পরিবর্তন রোধে প্রধানমন্ত্রীর হস্তক্ষেপ কামনা,Positive,0
শিক্ষাটা জরুরী সহশিক্ষা নয়,Positive,0
অনেক ভুল করছে স্কুল কলেজ মেডিকেল এ পড়ে তার উচিত ছিল রাস্তায় যাত্রাপালায় নৃত্যদলে কাজ করা,Negative,1
ঢাকা থেকে ফরিদপুরে মাত্র ৪০ মিনিটে,Positive,0
ওজোনস্তরে বিরাট ফাটল ভয়ংকর বিপদে মানবসভ্যতা,Negative,1
নরেন্দ্র মোদী শ্যামনগরে কালীমন্দিরে পূজা দিয়ে গেলেন টুঙ্গিপাড়ায়,Positive,0
গোমূত্র র সাইড ইফেক্ট,Negative,1
বাংলাদেশ বিনিয়োগের নিরাপদ স্থান উল্লেখ করে বিদেশিদের এগিয়ে আসার আহ্বান জানিয়েছেন প্রধানমন্ত্রী শেখ হাসিনা,Positive,0
ফেসবুক পোস্টে মায়ের খোঁজ পেলেন দুই ছেলে,Positive,0
জাতিগত উস্কানিমূলক নীতি দেখিয়ে দাংগা বাধানো তোমাদের বহু পুরনো পলিসি এখনে এসব খাটবে না মোট ৩৫ জন মন্ত্রীদের মধ্যে জাতিভিত্তিক মন্ত্রীপর্যায়ের প্রতিনিধি হিসেবে ১২ জন পাশতুন মন্ত্রী তারা মোট আফগানের ৪২ জনসংখ্যা ৯ জন তাজিক তারা আফগানের ২৫ জনসংখ্যা ৭ জন উজবেক আফগানের ৮ জনসংখ্যা ৭ জন হাজারা আফগানের ৮ জনসংখ্যা,Negative,1
চাইতে কে বেশী গুরুত্ব দেয়ায় এমন অবস্থা হয়েছে সরকার তার রাজনৈতিক সাফল্য দেখানোর জন্য শিক্ষার হার বাড়িয়ে দিয়ে এবং যথাযথ মুল্যায়ন না করে শুধু পাশ করিয়ে দেয়াতে এমন অবস্থা হয়েছে,Negative,1
বিরোধী দমনে আরেকটি নীল নকশা আঁকা হলো আরেকটি জুলুম নির্যাতনের পথ পরিস্কার করছেন এসব বলে যে দেশে রডের বদলে বাঁশ ব্যবহার করে সরকারি কাজে সে দেশে আবার হাতুড়ি শাবল লাগে নাকি এগুলো ভাংচুর করতে আরেকটা নীল নকশা তৈরী হচ্ছে,Negative,1
আলীগের ২০ নেতাকর্মীকে ক্ষমা করে দিলেন প্রধানমন্ত্রী,Positive,0
বর্তমান মার্কিন প্রেসিডেন্টের প্রতি অনাস্থা ৮৩ শতাংশ মানুষের,Negative,1
এনআইডি শিশু কিশোরদের জাতীয় পরিচয়পত্রের তথ্য সংগ্রহ নিয়ে সিদ্ধান্তহীনতায় নির্বাচন কমিশন,Negative,1
১৩ হাজার একর জমি বরাদ্দঅর্থনৈতিক মুক্তির স্বপ্ন দেখছেন এলাকাবাসী,Positive,0
ক্রিকেট থেকে সরে দাঁড়াচ্ছেন পাপন,Negative,1
১২ বস্তা সিমেন্টের কাজ ৭ বস্তা দিয়ে করলে হাতুরি শাবল লাগে না এমনিতেই ভেঙ্গে যাবে,Positive,0
টিউশন ফি সেমিস্টার ফি কমানোর দাবিতে আন্দোলনে নর্থ সাউথ শিক্ষার্থীরা কী বলছেন ভিসি,Positive,0
৭ জুলাই মধ্যরাত থেকে ১৪ জুলাই মধ্যরাত পর্যন্ত বাড়ানো চলমান বিধিনিষেধগুলো হলো বিস্তারিত নিউজে,Positive,0
কুর্মিটোলা হাসপাতালে টিকাদান উদ্বোধন করবেন প্রধানমন্ত্রী,Positive,0
যেকোনো সমাজ বা রাষ্ট্রকে টিকে থাকতে হলে সবার আগে একটা গুরুত্বপূর্ণ সমস্যাকে সমাধান করতে হয় এবং সেটা হচ্ছে সন্ত্রা,Positive,0
মুসলিম মডেলরা যাতে কথা বলতে পারে সে জন্য আমি আমার কেরিয়ার উৎসর্গ করেছি হালিমা আদেন,Positive,0
হাজার মানুষের জীবনের বিনিময়ে লক্ষ মানুষের জীবন কেড়ে নেয়া এরাই আবার বিশ্ব শান্তির নেতৃত্ব দেয়,Positive,0
ইসি গঠন কেউ কথা রাখে না,Negative,1
পঞ্চাশে বাংলাদেশ হক ভাসানী সোহরাওয়ার্দী আর মুজিব যে চার নেতা বদলে দিলেন ভারতভাগ পরবর্তী পূর্ব বাংলার রাজনীতি,Positive,0
ব্লগার অভিজিৎ রায় হত্যা মামলা সাক্ষ্য দিতে ডাকার কথা মিথ্যে বলছেন স্ত্রী রাফিদা আহমেদ বন্যা,Negative,1
যেকোনো মুসলিম দেশের একই অবস্থা জঙ্গি হামলা বোমাবাজি ঠেকাতে সবাই সুস্থ জীবন শান্তিতে থাকতে চায় তাই মুসলিম দের অশান্তি করতে দেবেনা বলে,Negative,1
বিদ্যুৎ উৎপাদনের পরিমাণ বাড়লেও আমাদের এলাকার লোডশেডিং বন্ধ নেই,Positive,0
খাদ্য সংকটের মধ্যে পার্টি দিলেন কিম জং উন,Negative,1
সোলার পার্ক থেকে নিজের নাম বাদ দিতে বললেন প্রধানমন্ত্রী,Positive,0
এই শহরের সবাই প্লেনের মালিক,Positive,0
মুল কথা কেউই বলেনা কারন যারা কমেন্ট করে তারাও তো ঐ একি শিক্ষিত এটা বাংলাদেশের শিক্ষা ব্যাবস্হার দোষ দেশে যত বেকার বাড়বে মোনাফাখোর রা সস্তায় ততবেশী কর্মী পাবে এটা একটা চক্রান্তের খেলা,Negative,1
বাণিজ্যে বিভ্রান্তিকর প্রতারণামূলক বিজ্ঞাপন ও অন্যায্য প্রতিযোগিতায় যুক্ত দুর্বৃত্তদের বিরুদ্ধে আইনি ব্যবস্থা নি,Positive,0
ঘটনাটি ঘটেছে মুন্সীগঞ্জ লঞ্চঘাটের কাছে,Positive,0
এই মাসে বিবিসি যেই পরিমান নিউজ তালেবানদের জন্য করেছে তা দেখে বোঝা যায় অনেক বড় শুভাকাঙ্ক্ষী তালেবানদের জন্য বিবিসি,Negative,1
চৌহালীতে আশ্রয়ণ প্রকল্পের ঘরে আগুন দেয়ার চেষ্টা মামলায়,Negative,1
প্রতিদিন এইসব না বলে রাজনৈতিক মাঠ গরম হয় না হায়রে বাংলাদেশ,Negative,1
দুর্ভোগ কমাতে ঢাকাগাজীপুর রুটে ৩ জোড়া বিশেষ ট্রেন,Positive,0
যারা ঘুষ দিয়ে পুলিশের চাকরি নেয় তারা তো ঘুষ খোর হবে,Negative,1
মিশর কায়রোতে হাজার বছরের প্রাচীন রাজা রানির মমির শোভাযাত্রা,Positive,0
ভারতে বছর ২০হলো টাকার বান্ডিলে পিন মারা বন্ধ করা সম্ভব হয়েছে,Positive,0
মেড ইন পাবনা,Negative,1
কাজ বন্ধ বেশিরভাগ মুদ্রণ প্রতিষ্ঠানেরবছরের প্রথম দিন সম্ভব হচ্ছেনা বই দ,Negative,1
মাদ্রাসা পড়ুয়া কোনো আবালের কমেন্ট,Negative,1
অপহরণের দুই দিন পর শিশুর মরদেহ উদ্ধার,Negative,1
আগের বাড়িতে এমন কী সমস্যা ছিল যে এক সপ্তাহেই সবকিছু গুটিয়ে আরেক জায়গায় চলে গেলেন,Negative,1
দেহ ব্যবসায় লিপ্ত করানোর অভিযোগে ফুফুফুফা ও চাচার বিরুদ্ধে মামলা দায়ের করেছে এক তরুণী,Negative,1
