text,class,label
প্রিয়াঙ্কা গান্দিকে ধন্যবাদ,non-violence,0
গজব আবার আসিতেছে অপেক্ষা করেন।,non-violence,0
আপনার চিন্তা কি অন্য ধর্মের মানুষেরা মানে।অন্যদেরও সংযত হতে বলুন,non-violence,0
"বাহ সবার সুর যেনো পাল্টে গেছে, এই একি কাজ জদি মাদ্রাসার ছাত্ররা করে তখন জংগি, পুলিশ তখন এলোপাথাড়ি গুলি মারতেন । কি করে এগুলা এত সময় মারা মারিতে লিপ্ত থাকে ?",passive violence,1
"যারা মেয়েদের শরীরের যে কোন পোষাক, বোরকা বা হিজাব খুলে শিক্ষা দিতে চায় তারা কোন সভ্য শিক্ষক বা কোন সভ্য জাতি হতে পারে না।",non-violence,0
খুশি মানে মহা খুশি,non-violence,0
"আমি ভাবতেছি কাল থেকে আমি আন্ডারওয়ার পড়ে স্কুলে যাব ,এটা আমার অধিকার 🤣",non-violence,0
এগুলো হলো আওয়ামী লীগের ওরা নোংরা রাজনীতি,passive violence,1
"বন্ধু,ভালোবাসাটাও যদি ধর্ম হয়,বিসমিল্লাহ (আল-হামদু লিল্লাহি রাব্বিল আ&#39;লামীন,বিসমিল্লাহির রাহমানির রাহীম) বলে তোর প্রসাদ খেতে মোর কিসের ভয়।",non-violence,0
মাশআল্লাহ বোন!! তুমি মুসলিম ধর্মের গর্ব!! আমাদের শ্রেষ্ঠ নবী করীম সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম থেকে এভাবে হাজারো কাফেরদের দল ইসলাম নিয়ে নানা বাধা সৃষ্টি করেছে আর বার বার জয় হয়েছে ইসলামের!! সবথেকে শ্রেষ্ঠ ধর্ম ইসলাম!! আমি গর্বিত আমি মুসলিম!!! আল্লাহ আকবর আল্লাহু আকবর আল্লাহু আকবর!!!,non-violence,0
চালিয়ে যাও আন্দোলন আমরা আছি তোমাদের পাশে,non-violence,0
ঢাকা কলেজের শিক্ষার্থীরা বেশ করেছে! ব্যাবসায়ী নামক এই বাটপার দের উত্তম -মধ্যম দেয়া উচিত।,direct violence,2
কি অবস্থা... পুলিশ কই...??? আর এতো ইট কই পেলো...??? শিক্ষা প্রতিষ্ঠানের ছাএ আর ওদের মধ্যে তফাত কি...???,non-violence,0
ভাই আমি রাজবাড়ির লোক খুব ভালো লোক ছিলেন,non-violence,0
কারণ এই ব্লগার যুক্তি দিয়ে কথা বলতেন ও লিখতেন। যারা তার যুক্তির সাথে পেরে ওঠে নাই তারা নিজেদের তথাকথিত শান্তির ধর্ম অনুসারে তাকে হত্যা করে।,passive violence,1
এরাই হলো দেশের কলঙ্ক এদেরকে মেরে ফেলা উচিত,direct violence,2
আরে অভিজিৎ রায় কে কি কারণে তাকে হত্যা করলো সেটা তো কেউ বলেন না,passive violence,1
রাস্তা দিয়ে গাড়ি ছলবে রাস্তা বন্ধ করতে হবে কেনো,non-violence,0
এই লম্পটকে পাগল মানসিক রোগী প্রমাণের চেষ্টা চালালে দেশ আাবর অস্থিতিশীলতা হবে। পেছনে কারা জড়িত খুঁজে বের করুন।,non-violence,0
আইনশৃঙ্খলা বাহিনী তৎপর রয়েছে সহিংসতা করে কেউ । তারা নিজেরা নিজেরা ঝামেলা করে আবার বলে শক্তিশালী বিরোধী দল না থাকায় তারা ঝামেলা করতেছে বিরোধী দল যদি নির্বাচনে আসতো তাহলে এখন বিরোধী দলের নেতাকর্মীরাই সবচেয়ে বেশি খুন হইত,non-violence,0
ঐ ৩ ছাত্র নামের সন্ত্রাসীলীগ সদস্যকে উচিৎ শিক্ষা দেয়া হোক।,direct violence,2
ভাই আপনি মোনেহয়ভাল একজন মুসলিম ধর্মত হিন্দু পায়ের নিচের,passive violence,1
ধন্যবাদ ভাই সুন্দর মন্তব্য।,non-violence,0
ষড়যন্ত্রকারীরা কত শক্তিশালী! অঘটন ঘটানোর জন্য তারা সকল দিকে আগে থেকেই অনুকূল পরিবেশ সৃষ্টি করে রেখেছে। আপদ কোন দিক থেকে আসবে স্থানীয় লোকজন সে বিষয়ে কল্পনাও করতে পারে নি।,non-violence,0
"ভাই, আপনি সত্যিই একজন মহান ব্যক্তি",non-violence,0
এটাই আমাদের বাংলাদেশ জে দেশে কোনো বিচার নাই😭😭,non-violence,0
"যারা তাকে টেনে কাধে করে নিয়ে যাচ্ছে তারা ব্যাবসায়ি --- যারা পিটিয়েছে তারা ছাত্র - দয়া করে গুয়েন্দা লাগান ও সিসিটিভি ফুটেজ ভালো করে দেখেন - এবং ঢাকা কলেজ এর সিসিটিভি ফুটেজ দেখে ভালো করে দেখুন ঐ সিসিটিভিতে হেলমেট পড়া লোকদের অবশ্যই দেখা যাবে...হোক ব্যাবসায়ি বা ছাত্র - আইন যেনো তাকে ছাড় না দেয়... ২ /২ টা মাডার হয়েছে... কেমেরাতে দেখে যতোটুকু বোঝা যাচ্ছে ঢাকা কলেজের ঐ দিক থেকেই আহত অবস্তায় দুজনকে ব্যাবসায়িরা কাধে করে নিয়ে ঢাকা মেডিকেল হসপিটালে নিয়ে যায়,--- পুলিশের প্রতি অনুরুধ 🙏🙏🙏 সঠিক বিচার করুন...",non-violence,0
আল্লাহু এই জানোয়ারগুলার বিচার করুক,passive violence,1
আল্লাহ্ গজব পড়বে ওর উপর..😡😡😡,direct violence,2
এমন রায় কখন সহিংসতা প্রতিরোধ করতে পারেনা। বরং মুক্ত চিন্তাশিলদের কোন ধর্ম কে পুজি করে কথা না বলার আইন পাশ করা হোক।,direct violence,2
কুরআন শরিফকে অবমাননা করলেই হয়ে যায় রাজনীতি ষড়যন্ত্র আর শেখ মুজিবুরকে কেউ গালি দিলে হয়ে যায় স্বাধীনতার শতরু এদেশের রাজনীতির নেতারা ইসলামের শতরু বেয়াদব আল্লাহ তাদের শেষ করে দাও যারা তোমার কুরআনের শতরু ইসলামের শতরু,direct violence,2
পুলিশের চাদা বাজি বন্ধ করা হক,non-violence,0
"অ জথা,,কাওকে মালু বলে গালাগালি,,না করে,,একবার ভেবে দেখেন যে,, একটা হিন্দু মানুষ করান সরিফ দিয়ে কিরবে,,,আর তার এই কাজ টা করে তার কি বা লাভ হবে,,,এটা কিছু মুসলিম আছে,,যারা মুসলিম নামে কল্কো তারাই এই কাজ করেছে,,,আর ধোস টা চাপিয়ে দিয়েছে তার ওপর!!",passive violence,1
আলহামদুলিল্লাহ কিছু ভাই শহীদ হবেন,non-violence,0
বয়কট করুন কুওা লীগ 👣 কে,direct violence,2
"জাতিসংঘ ব্যবস্থা নিবে কেন? ইসলামী দেশগুলো, বিশেষ করে আরব দেশগুলো ব্যবস্থা নিলেই সাম্প্রদায়িক ভারতের বারোটা বেজে যাবে। কিন্তু দুঃখের বিষয়, আরব দেশগুলো কোনো ব্যবস্থাই নিবে না, তারা কাফের মুশরিকদের গোলামে পরিণত হয়েছে।",direct violence,2
ছাত্রলীগ সন্ত্রাসীদের সংগঠন এইটাই তার প্রমাণ।,passive violence,1
য়ে দুধরে ভাই মাল কি সেই,passive violence,1
ঘটনার দিন বা ঘটনার পরে এই সময় চ্যানেল গুলা কোথায় ছিল???? আল্লাহ এর উপযুক্ত বিচার করবে। ইনশাআল্লাহ,non-violence,0
"ইসলাম শান্তির ধর্ম অনুগ্রহ করে অন্য ধর্মের ধর্মীয় অনুষ্ঠানে আঘাত করে নিজের ধর্মের বদনাম করবেননা । যারা এমন কাজ করে নিরীহ মানুষের জান মালের ক্ষতি করেছে এবং করতে চাচ্ছে , তাদের বিরুদ্ধে তীব্রনিন্দা ও প্রতিবাদ জানাচ্ছি। সঠিক বিচার নাই বলেই আজ দেশেই এই পরিস্থিতি 😭😭 আমাদের কলিজায় আঘাত করার সাহস কেমনে করলো",non-violence,0
আর লক্ষ লক্ষ নিরপরাধ মুসলমানদেরকে হত্যার জন্য কুখ্যাত সন্ত্রাসী রাষ্ট্র আমেরিকার বিচার কে করবে?,passive violence,1
"কতটা লাভ দেখছেন এরা নির্বাচিত হয়ে লুটপাট করার জন্য পাগল হয়ে গেছে,",passive violence,1
তরুণদের রক্ত সর্বদা গরম বুঝতে হবে।।,passive violence,1
শাওয়ালীগ পুলিশের উপর ও দেখি হামলা চালাচ্ছে,passive violence,1
সালা আবাল দালাল বাজ,passive violence,1
কোনো কিছু খবর না জেনে হিন্দু ধর্ম মানুষের উপর হামলা করা এটা বাংলা দেশের মানুষ পারবে,non-violence,0
"কোন হিন্দু বা মুসলিম নিয়ে কিছু বলছি না👌আমি শুধু আমার শিক্ষার জন্য, আমার অধিকার এর জন্য দাঁড়িয়েছি ✅কথাটাও প্রশংসানীয়❣️",non-violence,0
ভাই দয়া করে আমার চ্যানেলে সাবস্ক্রাইব করবেন প্লিজ,non-violence,0
বিজিবি কে অসংখ্য ধন্যবাদ 🙏,non-violence,0
সাংবাদিক তুই তো দালাল,passive violence,1
"আল্লাহ,,, ভারতীয় দের প্রতি এতো গজব দিচ্ছে তবুও তারা বুঝতে পারছে না,,",passive violence,1
কলেজ ও নিউমার্কেট দুইটাই বন্ধ করে রাখা উচিত,direct violence,2
"ভাই আমি হান্ডেট পার্সেন্ট বাজি লাগাইতে পারি এগুলো হেলমেট পরা কলেজের ছাত্ররা আর উপস্থিত বুদ্ধি হেলমেট পড়ে, জানি তাদের মাথায় আঘাত না লাগে",non-violence,0
"৮৫%মুসলমানের দেশে কুরআনকে অবমাননা করা হয় অথচ এদেশের আইন, নেতৃবৃন্দ এগুলো দেখে বুঝে না দেখার ভান করে।আল্লাহ এদেরকে হেদায়েত দান করুন।",non-violence,0
যে মারা গেল তার ক্ষতিপূরনের ব‍্যবস্হা করে দেওয়া হোক।,non-violence,0
ভাই আপনার ধর্ম নিয়ে রাজনীতি করবেন না আপনারা যেকোন দল করতে পারেন না,non-violence,0
শিবের করলে মরবি শালা মুনাফিক ইসলামের দুশমন ইহুদীদের দালাল চক্র।,direct violence,2
আমি একজন মুসলিম প্লিজ জাদের সাথে এগুলো হয়েছে তাদের কাছে মুসলিমদের হয়ে আমি খমা চাইছি আমাদের ধর্ম শিক্ষা দেইনি যে তুমি কোন হিন্দু কে মারতে পারলে তুমি জান্নাত বাসি হবে আসলে জারা এগুলো করে তারা মুসলিম ধর্মের ক্ষতি করছে।,non-violence,0
বর্তমানে ছাত্র-ছাত্রীরাই অনেক অসভ্য হয়ে গেছে তাদেরকে আগে আইনের আওতায় এনে শাস্তি দেওয়া হোক তারপরে ব্যবসায়ীদেরকে বিচার করা হোক,non-violence,0
🤣🤣🤣🤣 পুলিষ নিরপেক্ষ,non-violence,0
"আল্লাহ এমন নাস্তিক কে দুনিয়ায় থেকে উঠিয়ে নেয়ার জন্য ধন্যবাদ, আমিন",passive violence,1
জানোয়ারের বাচ্চাগুলোকি লাইভ দেখে নাই এটা গুজব হয় কেমনে,passive violence,1
আমি ময়মনসিংহ থেকে শিক্ষার্থীদের পাশে আছি ইনশাআল্লাহ ব্যবসায়ীদের কে উচিত শিক্ষা দাও,direct violence,2
"বিশ্বজিৎ হত্যার রায় হয়না,,আবরার হত্যার রায় হয়নাহ কাফের হত্যার রায় দেয় হাসিনা শেষ খেলা রাসূলের সৈনিকরাই খেলে,দিবে চেয়ে দেখবি বাচবি নাহ😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡",direct violence,2
হিন্দুধর্মের চেয়ে মুসলমান সংখ্যা অনেক বেশি।সকল মুসলিম দেশ থেকে হিন্দুদের বয়কট করা হোক।হিন্দু পন্যসামগ্রিই কেনা বন্ধ করা হোক।,direct violence,2
হিন্দু মুসলিম ভাই ভাই কিন্তু রাজনীতিবিদেরা আমাদের আলাদা করার চক্রান্ত করছে।সব রাজনিতির খেলা।,non-violence,0
"কুত্তার বাচ্চা তুই এটাকে গুজব বলতেছোত,,,,,",passive violence,1
বুঝলাম... এরা সবাই নিজের ঈমানের বিনিময়ে মিথ্যা কে কিনে নিয়েছে,passive violence,1
এসব করা মোটেও উচিত হয়নি। যার যার স্বাধীনতা তার কাছে স্বাচ্ছন্দ্যবোধ করে। এটা খুবই অমানবিক হল।,non-violence,0
দ্যখেন ভাই। কোনো হিন্দুর 2 টা মাথা নাই যে কুরান শরীফ এনে মন্দিরে রাখবে। যে একটা কাটলে আর একটা থাকবে। অবশ্যই এটা রাজনৈতিক চক্রান্ত কিংবা সম্প্রতি খন্ডনের প্রচেষ্টা।,non-violence,0
কথিত অভিযোগ বলেন কেন? সব জায়গায় হলুদ সাংবাদিকতাকতকাল আর নিজেদের সত্তা বিলীন করে সরকারের পা চাটবেন,passive violence,1
ঠিক বলছেন ভাই,non-violence,0
ভোট চোর আওয়ামিলীগ,passive violence,1
আল্লাহ এর বিচার করবে ইনশাআল্লাহ 😡😡😡,non-violence,0
ও কে ফাঁশি দেয়া হোক ।এদের কাজবাজ নেই তো ‌।তাই দেশের কি ভাবে সমস্যা সৃষ্টি করতে হয় তা ইরা জানে ।,passive violence,1
আপনার মত লোকেরাই দেশে অশান্তি সৃষ্টি করার জন্য দায়ী। আপনারা হচ্ছেন দেশের জন্য এক প্রকার ক্ষতিকারক কিট।,passive violence,1
2023 আপনাদের শেষ সময় খোদার কসম লিখে রাখেন।। যদি মিথ্যা বলি আপনার জুতা আমার গাল,non-violence,0
এগুলো হলো আওয়ামীলীগ এর আদর্শ চরিত্ত আর মিডিয়া হলো বড় রাজাকার,passive violence,1
এটা অভিযোগ নয় সত্য কথা ।,non-violence,0
দেখা যাক কার উগ্রতা জিতে। তখন এসে একটা সুন্দর কমেন্ট করব👍👍,non-violence,0
ভাই আপনারা আর খবর প্রকাশ করেন না বাইরের দেশ গুলোর কঠোরতা ভিশণ ভাবে প্রয়োজন,non-violence,0
ভোটের অধিকার নেই বললেই চলে,non-violence,0
কনো মানুষ আদা পাগল কেন? পুরো পাগল হলেও এই কাজ করবেনা। যদি তাকে দিয়া এটা না করায়।,passive violence,1
স্বাধীনতার চল্লিশ বছরে যেতিন চারটি ঘটনা ঘটেছে তার নিন্দা জানাই .কারো মৃত্যু হয়নি আল্লাহ না করুক .সরকার এসবের দশগুন মূল্য দিয়েছে .কিন্তু ভারতে ঘটে প্রতি দিনের ঘটনার কী কোন মূল্য দিয়েছে ? ইসলাম কারো অন্যায় সমর্থন করেনা .,non-violence,0
"কোরআন কে নিয়ে কোনো মুসলমান চক্রান্ত করার সাহস পাবে না...রাজনৈতিক রা কোরআন অবমাননা করা কে ও যদি রাজনৈতিক ইস্যু বানায় তাহলে কিছু বলার নাই,আল্লাহ আমাদের মাফ করুন🙏🙏",non-violence,0
দাবি একটাই দোষীদের যেনো বিচার হয়,non-violence,0
"পোশাক নিয়ে আইন এটা ঠিক নয়, যার যা ইচ্ছে সেই পোশাক পরে আসবে। আবার, ভারতের বেলায় পোশাক নিয়ে আন্দোলন হলে ঠিক আছে, কিন্তু বাংলাদেশে ইবনে সিনা,আ-দ্বিন এর মত বেশ কিছু মেডিকেল কলেজে হিজাব পড়া বাধ্যতামূলক,,, এটা বললেই আমি হয়ে যাবো সম্প্রদায়িক। 🖕",non-violence,0
"সাংবাদিক কি সুন্দর কথা পুলিম টিযার গ্যাস ছুরে নিয়ন্ত্রণে আনে, এদিকে লোকজনের জিবনের বেহাল দমা",non-violence,0
এখানে ঢালাওভাবে হিন্দুদের দোষ দিবেন না আপনারা।মুসকান নিজেও বলছে তার হিন্দু বন্ধুরা তার নিরাপত্তা দেয়ার চেষ্টা করেছে।আর যারা তাকে আক্রমণ করেছিলো তাদের বেশিরভাগই বহিরাগত।আমি মুসলিম তাই বলে আমি হিন্দুদের ঘৃণা করতে পারি না।,non-violence,0
জ্বি ব্জাই। মনের কথা বলসেন। এত খারাপ পরিস্থিতিতেও মানুষ শপিং এ যাই? চিন্তা করেন,non-violence,0
আল্লাহ্ তুমি মুসলিম বোনদের সাহায্য ও রক্ষা করো,non-violence,0
"ভাই,মুমিনদের প্রতি সহানুভূতিশীল হ‌ও।",non-violence,0
বাংলাদেশের ব্যবসায়ীরা যে কতোটা ধোঁয়া তুলসী পাতা সেটা সাধারণ জনগণ ভালোই জানে!!ছাত্ররা অহেতুক রাস্তায় নামে না!! তবে তোমরা কেমন মুসলমান?? রমজানের পবিত্রতা রক্ষা না করে মারামারি হানাহানি করতেছো??,non-violence,0
সাজানো নাটক বন্ধ করো হয়তো এদের সাথে দলিয় লোক জড়িত,passive violence,1
"একদম ঠিক হয়েছে,সংবাদিকদের গুলি করা উচিৎ,দালাল মিডিয়ার দল কথাকার,ভারতীয় গোলাম মিডিয়ার দল।",direct violence,2
"হাজী মানেই পাজি, দেখছেন ভাই কেমন ছাগল দাড়ী রাখছে।",passive violence,1
পিছু পিছু ধেয়ে আসা হাজারো নেড়ি কুত্তার ভিড়ে নিঃসঙ্গ সিংহী একাই একশো! বিবিসিকে ধন্যবাদ।,non-violence,0
ত্রর্হ নেসটিক বূরা হর্হতাছে ভারতে দালাল &#39;,passive violence,1
"এই দেশ নাস্তিকের,,,নাস্তিক মরলে বিচার হয় কিন্ত ইসলাম প্রেমি মানুষ মরলে বিচার হয়না।নাস্তিক এর বাচ্চারা কান খুলে শুনে রাখ একদিন আল্লাহর কাঠগড়ায় তোদের বিচার হবে সেই দিন দেখা যাবে কত ধানে কত চাল।",passive violence,1
ছাত্র ছাত্রীরা স্কলে যাওয়া বন্ধ করে দিক তাহলেই ওরা না খাইয়া মরবো😡,direct violence,2
ভাই তাহলে স্কুলের নির্দিষ্ট পোশাক থাকে কেন?এই বিষয় টা একটু বলেন,non-violence,0
দালাল,passive violence,1
মেয়েটা কি সুন্দর,non-violence,0
মাগিরে মারা ই উচিৎ ছিলো,direct violence,2
হাহাহাহহাহাহহহাহাহা ভাই আমারে কেউ বিষ দে খাইয়া মইরা যাই 🤣🤣🤣🤣🤣,non-violence,0
"বোরকা -হিজাব আমাদের মুসলিমদের ধরমীয় অধিকার। বোরকা-হিজাব আমাদের মুসলিমদের রাষ্ট‌ীয় অধিকার।বোরকা-হিজাব আমাদের মুসলিমদের মৌলিক অধিকার। । কেননা প্রত্যেকটি স্বাধীন দেশ‌ তার জনগন কে তার মৌলিক অধিকার নিশ্চিত করে যার মধ্যে পোশাক একটি।প্রত্যেকটি জনগন তার নিজ নিজ রুচি অনুযায়ী ,ধরমীয় অনুভূতি অনুযায়ী পোশাক পরার অধিকার আছে।তাই ভারত স্বাধীন দেশ হওয়ার শরতেও ভারতের এমন আচরন‌ কে ধিক্কার জানাই।আর পোশাক নিয়ে এত সমস্যা কি শুধু আমরা মুসলিম জন্য??",non-violence,0
"বিচার হবে, 100% হবে।",non-violence,0
কিসের মূলহতা সে একজন নিরাপত্তা পহরি হবে।,passive violence,1
হল বন্ধ হলে মার্কেট গুলি ও বন্ধ করে দেন//আইন সবাইর জন্য সমান//আর গাওছিয়া নিউমার্কেট নুরজাহান মার্কেটের//মালিক রা জীবনে অনেক টাকা কামাইয়েছে /,direct violence,2
নাটক টা অনেক ভাল ছিল 🙄,passive violence,1
কি সুন্দর একটি নাম হযরত মোহাম্মদ সাঃ লাইক হবে 💔,non-violence,0
ভাই আপনারা কেনো আসেন পূজায় আপনাদেরকে তো দাওয়াত করা হয় না ভাই....,non-violence,0
হিজাব পড়ার অনুমতি দিবো আগে মসজিদে নারীদের যাওয়ার অনুমতিটা দেওয়ার পর।।।ভয় নাই নরেন্দ্র মোদীজি তিন তালাক বন্ধ করেছে তাছড়া ভারতের মুসলিম মহিলারা মসজিদে যাওয়ার অনুমতি চেয়ে বিল পাস করার পক্ষে কথা বলেছে কারন ভারতের মুসলিম মহিলারা এই দাবি তুলেছে।।আগে এটা পাস হবে তারপর হিজাব পাস হবে ওকে।।,non-violence,0
ইন্ডিয়াতে কিছুদিন আগে করুনার জন্য কত মানুষ মারা গেল এদেরকে আল্লাহ ঠিক করবে,non-violence,0
আল্লাহ তুমি বিচার করো এদের দ্রুত।,non-violence,0
"অভিজিত ** ভাইরাস নামে একটা বই লিখেছিল, এবার তার অনুসারীরা আওয়ামী ভাইরাস বা শেখ হাসিনা ভাইরাস নামে একটা বই লেখুক তো দেখি তারা স্বাধীন মত প্রকাশ করতে পারে।",passive violence,1
"শিক্ষকরা যদি হিন্দুত্ববাদী ধর্মগুরুর মতো আচরণ করে তাহলে, মানবতার শিক্ষা কে দিবে ? ইন্ডিয়ান সরকার দাবী করে ইন্ডিয়া নাকি ধর্মনিরপেক্ষ রাষ্ট্র, তাহলে কোথায় গেল তাদের ধর্ম নিরপেক্ষতা ।",non-violence,0
মানুষ এখন পশুর হিংস্র হয়ে যাচ্ছে এই হিংস্র তা বন্ধ হক,non-violence,0
সব বন্ধ করে দেওয়া হক,direct violence,2
এটাতো মজনু পাগলার মতো সাজানো হচ্ছে ঢাকা বিশ্ববিদ্যালয়ের ছাত্রী ধর্ষণ করে মজনু পাগলা,passive violence,1
রাজাকার ও ভোট চোর সরকারকে জনগন দেখতে চাইনা,passive violence,1
"ইকবাল তো মুসুলমান, এখন তার কি বিচার হবে? মুমিনরা কি বলেন?",non-violence,0
যেই দুই ব্যাবসায়ির কারণে এই সংঘর্ষ হইছে তাদের বিচারের আওতায় আনা হোক।,non-violence,0
প্রিয় ৭১টিভি আপনাদের মাধ্যমে জানতে চাই।যদি দলিও কোন পদ না থাকে তাহলে কি আওয়ামী লীগ এর আওতায় পড়েনা?বা আওয়ামী লীগ করা যায়না?লেখক ভট্রাচার্য?,non-violence,0
মাদ্রাসা ছাড়া ভারতে সকল শিক্ষা প্রতিষ্ঠানে তার নিজস্ব পোষাকেই আসতে হবে ।,direct violence,2
আমলীগের মতন জানোয়ার না আমরা মুসলমানদের বিরুদ্ধে মুসলমান লাগিয়ে দিচ্ছে তুমি কি মুসলমান হয়ে থাকে একমত দাও আমরা সব সময় ইমামতির দেয়ার পাশে থাকব,passive violence,1
নোংরা হিজাব নিষিদ্ধ করা হোক,direct violence,2
সব সাজানো নাটক। বাংলাদেশে কি আইনশৃঙ্খলা বাহিনী কি নাই তারা কি করে এই ঘটনা বন্ধ করতে লাগে ১০ মিনিট। মানুষকে ব্যাস্ত রাখার জন্য এসব করা হচ্ছে। এই হচ্ছে অবস্থা দেশের।,passive violence,1
"আর বাংলাদেশে হিজাব পরতে বললে মেয়েরা বাবা,মা, স্বামীকে বয়কট করে। শরীরের ভাজ দেখাইয়ে কতই না মজা!!!",passive violence,1
সুন্দর একটা মেয়ে দেখার মতো😍🤗,non-violence,0
"শান্তি পুণ্য প্রতিবাদ কারিদের উপর গুলি বর্ষণ কারিদের আগে আইনের আওতায় আনতে হবে,এটাই সরকারের হবে নিরপেক্ষতা।",non-violence,0
এই যদি হয় একক নির্বাচনের অবস্তা সব দল নির্বাচন করলে কি হবে তখন সাংবাদিক ভাই একটু বলবেন।এখন লুটপাটের হিরিক দেখছেন।,non-violence,0
"ছাত্র হিসেবে তারা কিন্তু এগুলো বেশি বাড়াবাড়ি করছে, ব্যবসায়ীদের সঙ্গে তাদের কিসের দ্বন্দ্ব, আমরা নাগরিক হিসেবে ছাত্র দেরকাছে এগুলা আশা করি না, আর এখনি সময়,ছাত্রদেরকে কঠোর হস্তে দমন করা উচিত।",direct violence,2
"বাংলাদেশের সকল কলেজ, বিশ্ববিদ্যালয়ের ছাত্র ছাত্রীরা রাস্তায় নেমে প্রতিবাদ মিছিল করে কর্মসূচি দেওয়া উচিত এবং নিউমার্কেটের এসব অপরাধের সাথে জড়িত সবাই কে উপযুক্ত বিচার করা হউক।",non-violence,0
ধন্যবাদ ঢাকা কলেজের শিক্ষার্থীদের এরকম প্রতিবাদ করার জন্য।,non-violence,0
বাংলাদেশের মানুষ স্বাধীন রাষ্ট্রের বাস করে নাকি ও স্বাধীন রাষ্ট্র বাস করে,non-violence,0
"আল্লাহ,তার রাসুল এবং ইসলাম সম্পর্কে কটুক্তি করা যদি মুক্তমনা লেখনী,বিজ্ঞান-মনস্ক লেখনী হয় তাহলে জেনে রাখিও ওই সকল মুরতাদদেরকে হত্যা করাও ফরজ কাজ।",direct violence,2
ভাই এই নাটক তৈরি করতে এতো দিন সময় লাগলো আহারে আফসোস।।। বাংলাদেশ নাটকে খুব দুর্বল হয়ে যাচ্ছে দিন দিন।।।।😭😭😭,passive violence,1
দলিয় প্রতিক না থাকলেই আশা করি এই সংগাট হইতোনা কারন দলিও সংগাতের কারনেই আজকেই দেশের এই আবস্তা,non-violence,0
এতো বড় সাহস কই পেলে ছাত্রদের উপর হামলা করে,non-violence,0
"দেশে এখন এ নিয়ে শুরু হবে তদন্ত,,, আর এর ফলাফল পাবা 50 বছর পরে গিয়ে!!!!!🤦‍♂️🤦‍♂️🤦‍♂️",non-violence,0
ঢাকা বিশ্ববিদ্যালয়ের মতো প্রতিষ্ঠানে ছাত্রদলের সভাপতির প্রতিবাদী কন্ঠ হবে অগ্নিঝরা! প্রতিটা বাক্য হবে বজ্রাঘাতের মতো! অভি-নীরু-বাবলু-আমান-খোকন-ইলিয়াস-এনি-সোহেল প্রমুখ সাবেক ছাত্রদল নেতৃবৃন্দের সার্বিক যোগ্যতা বিচারে ইদানিং কালের ছাত্রদল নেতাদের কোনো ভাবেই যেন তুলনা করা যায় না।,non-violence,0
প্রশাসন কোন বালটা পালাইছে..?বি এন পি কে সমাবেশ করার অনুমতি দেওয়ার পর ঐখানে ছাত্রলীগ এর মিছিল করার মানে কি..?আর পুলিশ কেন ছাত্রলীগের মিছিলে বাধা দেয় নাই...?,passive violence,1
"দায় এড়িয়ে গেলে হবে না ~ অবশ্যই সে মুসলিম তবে মনুষ্যেত্বর অভাব আর ধর্মান্ধতার কারনে এমনটি করেছে । ধর্মশিক্ষার পরিবর্তন জরুরী , না হলে এমন অপ্রকৃতি হোক্ আর আপনার মতো ওজর কাটিয়ে দায় এড়িয়ে যাওয়া প্রকৃত মুসলিমদের জন্মহার বাড়তেই থাকবে ।",non-violence,0
তারে সাংবাদিকের চাকরি দিছে কে বাবার নাম গুলো মুখে নিতে পারছ না হালা তুই বড় দালাল,passive violence,1
শালায় একটা পাগল ছাড়া কিছু না।,passive violence,1
বাংলাদেশ দুর্গাপূজার সময় বুক কেপে উঠে নাই? যে হিন্দুদের উপর অত্যাচার করছে তারা কার সৃষ্টি?,non-violence,0
দেশটাকে ধ্বংস করেন না দেশটারে মানুষের মত মানুষ বাঁচতে দেন দেশটারে একবারের দেশটারে ধ্বংস করে ফেলছে আওয়ামী লীগের,passive violence,1
সংবাদমাধ্যমের সাথে যারা জরিত - আল্লাহ তাদের হেদায়াত না করলে ধ্বংস করুক,direct violence,2
"এত আগ্রহ ই সব নষ্টের কারণ। শুধু নিজের পায়ুপথে আঙ্গুল দিয়ে থাকতে ভাল লাগে না , অন্যের পাছায় কিভাবে আঙ্গুল দেয়া যায় এই চিন্তা নিয়েই অস্থির সারাজীবন। 🤤🤔🤤",passive violence,1
এই মালুর বাচ্চা স্বাধীন মত প্রকাশ করতোনা।শুধু ইসলাম কে আক্রমণ করতো,passive violence,1
দেশটা সুস্থ নাই,non-violence,0
বাংলাদেশের ব্যবসায়ীরা ব্যবসার নামে ডাকাতি সন্ত্রাসী করছে।দোকানে গেলেই কিছু একটা কিনতে হবে পছন্দ বা দামে হোক বা না হোক।দোকানে বসার পা চাটে জিনিস না কিনলেই দুলাভাই ভালো না।একটা অভদ্র লোক কখনও সৎ ব্যবসায়ী হয় না।যার ব্যবহার খারাপ তার ইহকাল পরকাল সব কিছুই খারাপ।,passive violence,1
যারা এটাকে গুজব বলছে তারাই করেছে কি না সন্দেহ আছে....,passive violence,1
দেশে এত জন্ম নিয়ন্ত্রন থাকা সত্তেও কিভাবে যে এগুলো জন্ম ণেয় আমার বোধ গম্মো হয় না।,passive violence,1
দুই পক্ষে শাস্তি দিন।। ভিডিও দেখে দেখে সবাইকে গ্রেফতার করুন।।,non-violence,0
