text,class,label
শেখ হাসিনা যদি একবার ধর্ষনের স্বীকার হতো তাহলে সব ধর্ষনের বিচার হতো,AG,1
আবে গুদমারানি তুই জা প্লাটফর্মে গিয়ে চোদা	,AG,1
মুহাম্মদ আল্লা কেওকে সন্মান দেবার টাইম নাইএত অনুভূতির দোহাই দিয়েই তো অপকর্ম করেন,AG,1
জয় সীতা মাগির জয়,AG,1
আমরা আছি চোর বাটপার চিটারদুর্নীতিবাজ জাতি নিয়ে আমাদের দ্বারা যা জীবনেও সম্ভব না,NoAG,0
তুই ত কুক্তা লীগ   খানকির পোলা এই কারনে তোর কাছে ভালো লাগে জারজ এর বাচ্চা,AG,1
কিরে মুছি মাগির পোলা চেয়ারে বসে আছিস কেন রুমটা ঝাড়ু দে তারা তারি,AG,1
পুলিশই কিছুদিন পর আওয়ামী লীগের পক্ষ ত্যাগ করবে অপেক্ষা করেন গাদ্দাফীর মতো অবস্থা যেন হাসিনার না হয় এই দুয়াই করি,AG,1
বারোভাতারী নারীকরোনার চেয়েও মহামারী,AG,1
প্রোফাইল চেক করে তবে গ্রুপে এড দিতে হবে আর যিনি গ্রুপে যোগ দিবেন তার প্রোফাইল সাময়িক সময়ের জন্য পাবলিক করতে হবে যেই আইডিগুলো পাবলিক না করেই জয়েন দিতে চাইবে সেগুলোর মাঝেই ভেজাল থাকবে কারন পাবলিক না করা থাকলে প্রোফাইল চেক করে বলা মুশকিল হবে যে কোনটা আসল আইডি আর কোনটা ফেইক আইডি আমাকে মোডারেটর করেন সনাতনী শক্তির মাঝে যেন ঘুনপোকা না ধরে তার জন্য এতটুকু সময় ব্যয় করতে আমি রাজি আছি,NoAG,0
প্রায় ৩ লক্ষ মানুষ আপনাকে ফলো করে গর্ব করেআর আমি আপনার লিস্টে কতটা গর্ব করা উচিৎ আমার ,NoAG,0
বোরখা পরে জিহাদ চোদাতে গেছিল ওরা ইহুদিখ্রিস্টানদের বিরুদ্ধে জিহাদ ,AG,1
সালা কুতা নাস্তিকের বাচ্চা প্রসাশন ছাড়া মাঠে নাম তোদেরকে কুঁতা পিটা করে দুনিয়া থেকে জানাযা ছাড়া বিদায় দিব,AG,1
কোরান যে মানুষের মস্তিষ্ক নষ্ট করে দেয় এই ভিডিও দেখলে তা বোঝা যায় সত্যের পথে আসুন সৃষ্টিকর্তার বিরুদ্ধে গিয়ে খাতনা করে নাস্তিক হবেন না,AG,1
বাংলাদেশের সরকার নিজেই চোর  তাদের লোকজন আর কত ভালো হইবো ,AG,1
আমি এই লেখার দুঃখ অনুভব করছি  কিন্তু ভিনসেন্ট বিষয়গুলিকে উন্নত করে তুলতে প্রয়োজন বা তার একটি স্থানের শুধুমাত্র একটি অতীত স্মৃতি হতে হবে আমি রাতের খাবার আমি সেখানে সম্প্রতি ছিল উপর ভিত্তি করে যে ঠিক আছিরেস্টুরেন্টে বস্তাবন্দী হয়  কিন্তু যারা  ছিল সঙ্গে  ইস আমি যদি ছিল কারণ আমার ডিনার  না হয়েছে খুব বেশী তারিখ খাদ্য আউট একটি দুর্বল ও দু খিত প্লেট জন্যআমরা  গ্রাস ছোট অংশ ছিল এবং তাই  তাই হয়  হাঁসের  তারা শালীন ছিল বুনো শুয়োর একটি ক্ষুদ্র কর্মরত ছিলেন  আমরা যে সঙ্গে সূক্ষ্ম ছিল কারণ এটি কঠিন এবং চর্বণ করা কঠিন ছিল এটা সংসর্গী ছিল গাজর বিনষ্ট এবং মিনিট সাদা ভাত সঙ্গে সবুজ মটরশুটি  একটি হাসপাতালে শৈলী উদ্ভিজ্জ সঙ্গে আমরা  একটি ভারী সাদা সস ফরাসি মধ্যে আবৃত করা হয় এবং  এবং সাদা চাল একই শাকসব্জী ছিল  গম্ভীরভাবে হাসপাতালে মত ছিল খাদ্য  অথবা একটি বড় ভোজ সেবা এটা ভোজ্য  কিন্তু মহান না ছিল  আমরা একে আমাদের জন্য ওয়াইন কোন ডেজার্ট এক গ্লাস ছিল  এটা সেখানে গরম ছিল এবং খিলান ও সাজসজ্জা আমাকে স্মরণ করিয়ে একটি   যদি এটি একটি বিনামূল্যে খাবার ছিল আমি এমনকি ফিরে যেতে পারবে না ,NoAG,0
যদি জানতাম তোমার কষ্টের কারন হব আমি  তোমার এক ফোঁটা অস্রুর কারন হব আমি  তবে সত্যি বলছি আমি কখনোই আসতাম না তোমার জীবনে  শুধু দুর থেকে ভালবেসে যেতাম তোমায়,NoAG,0
তার চেয়ে বরং তারাই সুখে থাকুক তাদের সুখের দিন এভাবেই চলতে থাকুক পৃথিবীর সকল খেটে খাওয়া ভালোবাসার কাঙালরা সুখে থাকুক আলহামদুলিল্লাহ,NoAG,0
তোমার যে গরুর গোস্ত খাওনা সেই গরুর চামড়া দিয়ে তৈরি করা জুতা কি ভাবে পায়ে দাও,AG,1
চমৎকার লেখনি মাও কে তারা এখনো মনে রেখেছেযে চীনকে গড়েছিল সে গড়া থেকে কখনো সোভিয়েত ইউনিয়ন কখনো আমেরিকার সাথে বিবাধে জড়িয়েছে কিন্তু কারো কাছে মাথা নতো করেনি,NoAG,0
এই পেজ এর এডমিন কে জানাই ধন্যবাদআপনার চেতনা প্রতিভা তুলে ধরার জন্যনা হয় জানতামই না আপনি কেমন,NoAG,0
সুহেল গুম হওয়ার ভয়ে মেসে থাকছে না বন্ধুবান্ধব পরিচিতজনদের বাসায় রাতে থাকছে ,NoAG,0
নেই একটি পাখা আমি জানি এই খাঁটি এশিয়ান খাদ্য কিন্তু থালা আমি আদেশ মনে করতে পারেন না এটা কি বলা হয় হতে অনুমিত হয় না অখাদ্য ছিল প্রবেশাধিকার আমি আদেশ বর্ণনার কোন ইঙ্গিত এটি গন্ধ মিষ্টি হবে দিলেন আমি প্রথম স্থানে মিষ্টি  একটি বিশাল ফ্যান নই কিন্তু এই থালা  মিষ্টি ছিল আমি এটা ফেরত পাঠাতে হতো কারণ আমি এই জায়গা  তারা দিতে কারণ চমৎকার আবহ এর সার্ভিস ভাল এবং তারা কিছু একটু বেশি রুচিকর জন্য আমার প্রবেশাধিকার আউট  র চমৎকার যথেষ্ট ছিল,NoAG,0
আওয়ামী লীগ মানে এক রাজাকারের সংগঠন যেখানে আছে প্রায়  নয় হাজার কুখ্যাত রাজাকার,AG,1
শিব লিঙ্গ এর পূজা করেছেন😂😂 লিঙ্গ ছাড়া তো কিছু চিনেন না😆😆,AG,1
আবার আসবে বৈশাখ মাস চৈত্রের অবসানে নববর্ষের নতুন হাওয়া উষ্ণতা দেবে প্রাণে মনের সকল গ্লানি ভুলে জীবন নতুন ভাবে গড়বে আবার নতুন স্বপ্ন নববর্ষের টানে অগ্রীম নববর্ষের শুভেচ্ছা,NoAG,0
এই রেস্টুরেন্ট সম্পর্কে অন্য সবকিছু পিট হয়দুর্ভাগ্যবশত খাদ্য অসামান্য,NoAG,0
বাংলার জমিনে পুজা বন্দ হবে মসজিদের মাইক নয়,AG,1
দায়িত্বে অবহেলা ডাক্তারদের শাস্তি মূলক ব্যবস্থা গ্রহণ করুন এরকম ছোট মন নিয়ে ডাক্তারি পেশায় আসা উচিত হয়নি,NoAG,0
ভাইয়া ভেজ হয়ে যান বিশ বছর পরও তাহলে কেউ আঙ্কেল বলবে না ,NoAG,0
এইবার যদি বিএনপি ক্ষমতায় আসে তবে কাজ করতে পারবেন নয়তো হাইকোর্টে আর জেলে আসা যাওয়া করতেই ৫ বছর কেটে যাবে  এই সরকার কাজ করতে দিবে না,NoAG,0
 চাচায় মনেহয় রাতে গার্লফ্রেন্ডদের লগে চ্যাটিং করেএতেই এই স্বীদ্ধান্ত,NoAG,0
একটি রেস্টুরেন্ট খাবার সবচেয়ে গুরুত্বপূর্ণ অংশ সম্পর্কে ভুলে গেছে এই জায়গাটি সত্যিই ট্রেন্ডি ,NoAG,0
গতবছরের ৩১ ডিসেম্বর এই শহরে নিউমোনিয়ার মতো একটি রোগ ছড়াতে দেখে প্রথম চীনের কর্তৃপক্ষ বিশ্বস্বাস্থ্য সংস্থাকে সতর্ক করে,NoAG,0
﻿খাবারটি সুস্বাদু ছিল অভ্যন্তরটি একেবারে সুন্দর ছিল এবং এটি হ্যাঙ্ক আউট করার জন্য একটি ভাল জায়গা স্টাফ এর আচরণ খুব ভাল ছিল,NoAG,0
ঠিকই বলেছেন ভাই এই কুত্তারবাচ্চা   শ্রমিক গুলো মাঝে মাঝেই বেতন বাড়ায় আর আমাদেরকে এই বিপদে ফেলে দেয়,NoAG,0
পোলাগো মায়রে বাপ,NoAG,0
বান্দরবানের লামায় বন্যহাতির পায়ে পিষ্ট হয়ে নুরুল ইসলাম ৬০ নামে এক শ্রমিকের মৃত্যু হয়েছে বৃহস্পতিবার সন্ধ্যায় লামা উপজেলার ফাসিয়াখালী ইউনিয়নের বড় ছনখোলা এলাকায় এ ঘটনা ঘটে,NoAG,0
আরে মাগির পোলা তুইতো আরেক জাইরগা,AG,1
আমরা  আগত ছয় একটি পার্টি ছিল  মিনিটের মধ্যে বসতে পারার জন্য কি করতে পেরেছি অবিশাস্য ক্ষুধার্ত মানুষ রেস্টুরেন্টে সেই সন্ধ্যা উদ্ভেদ সংখ্যা বিবেচনা কিন্তু আমরা সবসময় সঠিক গ্রিমাল্ডি এর মধ্যে পেয়ে অবস্থান নির্বিশেষে সৌভাগ্য হয়েছেনতুন স্কটসডেল কোয়ার্টার অবস্থান মহান বাতাবরণ এবং পরিষেবা জন্য যাচ্ছে কিন্তু আমি দারুণভাবে পিজা মান দ্বারা হতাশ হয়েছিল কারণ হল আমার সঙ্গী এবং আমি ওল্ড টাউন অবস্থান ফিরে যাচ্ছে রাখা ধারাবাহিকভাবে সুস্বাদু ভূত্বক জন্য খাস্তা এবং পাতলা এখনো চর্ব্য এবং আর্দ্র হিসাবে ভাল আমাদের পিজা গত রাতে একটি ঘন ভূত্বক ছিল এবং তুলনার খুব ভাল কাজ করেছেন হয়তো কুইবেক সময় যায় উন্নতি হবে  আমি ভালো মনে করি আমরা আবার দেখতে পাওয়ার হবেন,NoAG,0
নবীজী নিজেই খুনি ছিল শে মানুষ হত্যা করেছে তার অনুসারীরা তার মতই খুনি তার মতই হিংস্র তারা বলে ইসলাম শান্তির ধর্ম একমাত্র ইসলামে পারে আই এস জঙ্গিজিহাদ লাভ জিহাদ সন্ত্রাস তৈরি করতে,AG,1
লম্বা লম্বা চুলের গান আসিলো এইটা  কিন্তু শারিরীক ঝাকুনি ছাড়া আর কিছুই দেখলাম না,NoAG,0
এই পুলিশ গুলা কার সাহসে এমন করে জানা দরকার এর তীব্র নিন্দা জানায় এর মতো পুলিশ সাস্পেন্ট হওয়া দরকার বাংলাদেশের পুলিশ ডিপার্টমেন্টে অনেক অনেক কুলাঙ্গার আছে তাদেরকে চিহ্নিত করে চাকরি থেকে বরখাস্ত করা হোক,NoAG,0
আমি গোপাল ভাড় বা গোপাল দাদাকে অনুসরন করি  কেননা মন্ত্রী মশাই রাজাকে যখন বিপদে ফেলে তখনই গোপাল দাদা রাজাকে বিপদ থেকে উদ্ধার করে  এজন্যই এসব ভালো এবং সাফল্য গাঁথা মানুষকে অনুসরন করা ভালো ,NoAG,0
এর থেকে ফালতু আর খ্যাত গান আমি জীবনে শুনিনিবাংলাদেশে সব ছাগলামির মতো এইটাও হিট,NoAG,0
ভাই হতে পারে কোনো রমণী আপনার প্রেমে হাবুডুবু খাচ্ছে আর দেখা করার জন্য এই পন্থা বেছে নিয়েছে,NoAG,0
আমি  এরকম  কিছু কেস  দেখসি যারা  সোশ্যাল  মিডিয়া  ট্রল  এর  জন্য  সুইসাইড  কোর্স আজ  বাদে  কাল  উনিও  এমন  কাজ  করলে  নিজেদের  ক্ষমা  করতে  পারবেন   নাকি  ভেবে  দেখবেন,NoAG,0
সালা মাদারচোদের বাচ্চা কেমনে পারস এইগুলা করতে,AG,1
আর্জেন্টাইন তারকা জানেন যে বাংলাদেশে আর্জেন্টিনার সাপোর্ট বেশি তাইতো এদেশের ফুটবলারদের কে বুকে টেনে নিয়েছিলেন,NoAG,0
হিন্দুরা আজ পর্যন্ত একটাও মসজিদ ভাঙেনি কিন্তু মুসলমানরা মন্দির ভেঙেছে লক্ষ লক্ষ,AG,1
আনন্দকে ভাগ করলে দুটি জিনিস পাওয়া যায় একটি হচ্ছে জ্ঞান এবং অপরটি হচ্ছে প্রেম,NoAG,0
এরদোগান কার বিরুদ্ধে হুংকার দিবেইজরাইল দ্রুত সুস্থ হোকফিলিস্তিনে নির্যাতন শুরু করুকতাহলে আমরা খলিফা এরদোয়ানের হুংকার শুনতে পাবো ,NoAG,0
ডাক্তারদের জনগণের শত্রু বানাতে হয়তো কেউ কেউ খুব উঠে পড়ে লেগেছে দুদিন যাবত তাই দেখে যাচ্ছি ফেসবুকে,NoAG,0
বাবা হল বট গাছ আমরা তারই ছায়া নিছে আছি বাবা হল সবার চেয়ে বড়আমি দোয়া করি আল্লাহ আমার বাবার মত সবাই কে ভাল রাখুক,NoAG,0
ইংলিশে অর্নাস মাষ্টার্স করা লোকের আবার চাকরির অভাব হয় হয়তবা বেশি বেতনের চাকরি পায় না হয়তবা সরকারি চাকরি পায় না টিওশনির ও অভাব হয় না বুঝলেন ভাই যতসব ফালতু কাহিনিযা তা একটা কাহিনি হলেই হলো না,NoAG,0
ভোরের আলো উঠবে ফোটে রাতের অবসানে তোমায় আবার জাগতে হবে নতুন আলোর টানে নতুন দিনে চলতে হবে নতুন পথের যাত্রী ক্লান্ত ক্ষণে তাইত জানাই শুভ রাত্রী,NoAG,0
কতো বার বলতাম বাংলাদেশের পলিশ বেশিরভাগ ই কুলাঙ্গার  জন্ম টা তাদের পাপ থেকে ,AG,1
পুলিশ হচ্ছে সরকারের গোলাম বাহিনী  হায়রে ছাত্রলীগ পুলিশ আর কত ,AG,1
ভাই এর সাথে একটি দিন কাটাতে হলে কত বিড করতে হবে জাতি জানতে চায়,NoAG,0
আরেকটি অবাক করা বিষয় হলো ছেলেরা বন্ধুর পরই মায়ের সঙ্গে সমস্যা নিয়ে আলোচনা করেন যার হার প্রায় ৫২ শতাংশ তাই নারীর সঙ্গে সমস্যা নিয়ে কথা বলাই আসলে বিড়ম্বনা এই ধারণা আসলে ভুল অর্থাৎ সমস্যা নিয়ে আলোচনার ক্ষেত্রে মা গ্রহণযোগ্যতা পেলেও গ্রহণযোগ্যতা পাচ্ছেন না স্ত্রী,NoAG,0
বিএনপি জামাত মানুষ হইলোনা‌,AG,1
ঐবুদার পুলা মরবি নাতর মতো কাফেররে তো কুবাইয়া মারা উচিৎচুদানির পুলা,AG,1
এটা কী আবার কুনো ধর্ম যারা শিক্ষিত যত তাড়াতাড়ি পার এই ধর্মকে তেয়াগ কর এই ধর্মের মধ্যে তো শুধু যৌনতা ছাড়া আর কিছুই নেই,AG,1
ইনশাআল্লাহ ১৮ মার্চ ভারত কে হারিয়ে বাংলাদেশ ক্রিকেটে নতুন এক রুপকথার গল্প লেখা হবে,NoAG,0
জয় মা দুর্গা ভক্তেরা তো আক্রান্ত,AG,1
মাদারচোদ চোখে মুখে তোমার কামনার ছাপ দেখি আমি খানকির পোলা,AG,1
আমরা হয়তো কখনো শুনতে পরবো শেখ হাছিনা কে ধর্ষণ করেছে ছাত্রলীগ,AG,1
আল্লাহ তোমার কাছে বিচার দিলাম,NoAG,0
ধন্যবাদ তামিম  ইনশাআল্লাহ সুস্থ হয়ে ফিরে আসবে ওঠাই আমার কামনা,NoAG,0
তাহসান কে তার গান এবং নাটকেই বেশি মানায় আবারো সেই পুরোনো তাহসান কে দেখতে চাই এই সব সিনেমা টিনেমা দয়াকরে বাদ দেন তাহসান ভাইয়ের থেকে সেই আলো  আলো এবং প্রেম তুমি গানের মতো আরো যেসব অসংখ্য ভালো গান ছিলো তেমন আরো পেতে চাই,NoAG,0
ইরানি জেনারেল কাশেম সোলাইমানির হত্যাকে কেন্দ্র করে যুক্তরাষ্ট্রের সঙ্গে টান টান উত্তেজনার ১০ দিন পর সংঘাত এড়ানোর পক্ষে আভাস দিয়েছে ইরান,NoAG,0
ধর্ষণ করা আপনাদের হিন্দু ধর্মে বৈধ,AG,1
ঈশ্বরচন্দ্র বিদ্যাসাগর ও নরকে যাবেন তাইতো বাঃ বাঃ বাঃ খুব সুন্দর মুসলিম ধর্ম গ্ৰন্ত  স্যালুট যানাই,AG,1
এতিমদের মাদ্রাসা শিক্ষা না দিয়ে জেনারেল শিক্ষা দেওয়া প্রয়োজন এরা স্কুল কলেজে পড়াশোনা করলে অনেক বড় কিছু হতে পারবে,AG,1
গত ২৯ ডিসেম্বর চীনের হুবেই প্রদেশের একটি জনবহুল শহর উহানে মরণঘাতী করোনা ভাইরাসের উপস্থিতির প্রমাণ মেলে প্রথমদিকে ব্যাপারটি তেমন গুরুত্ব না পেলেও সময়ের সঙ্গে পাল্লা দিয়ে করোনা মহামারি আকার ধারণ করে,NoAG,0
আম পাতা জোড়া জোড়া 💁🏻‍♂️💁‍♀️ হিন্দু দেবী চুদব মোরা💃🏻 দুর্গার দুধ ভীষণ লাল💢💓 চুদে দুধে ফেললাম মাল,AG,1
কুত্তালীগরা ঘেউ ঘেউ করে ভোট চুরি করে নির্বাচনে জিতে যায়,AG,1
আমরা মেয়েরা নারী বাদি হয়ে ১০ পা আগাই আর নিজেরাই নিজেদের টেনে ১৫ পা পিছায় দেই এইটা কোন সমাজ ব্যবস্থা হতে পারে না,NoAG,0
মুসলমান বলে এটাই নাকি আল্লাহর কুরআন শরীফ আরে আল্লা কোনদিন এই সব কথা লিখে নাকি বানানো বিশ্বাস ইতিহাস ইসলাম ধর্ম ,AG,1
ভাই ছাএ লীগরা মানুষ না,AG,1
ধুর খানকি পরিচালক একটা রাম ছাগল	,AG,1
মুসলিমদের কাছে সম্প্রীতি ও গণতন্ত্র মানে অ যেকোন ধর্মের মানুষকে দওত দেওয়া  পরে ফুসলিয়ে বিয়ে করা গণতন্ত্রের সুযোগ নিয়ে সেটা তখন সম্প্রীতি কিন্তু উল্টো টা হলেই কল্লা আলাদা করে সেই সময় এই ধর্মের প্রত্যেকে কল্লা কাটাকে সমর্থন জানিয়ে ঈমানদার বলে জাহির করেন ,AG,1
বিদেশ ঘুরে আসা প্রায় প্রত্যেকের সাথে কথা বলতে গেলেই এই তুলনা আসেই বাহিরের দেশের গুণাগুণ আর মহত্ত্ব এবং সে তুলনায় এই দেশ কতই নিকৃষ্ট তার ফিরিস্তি,NoAG,0
তার মানে বিধর্মীর পরে আল্লাহর জন্ম কোরান শরীফ তাহলে  লেখা,AG,1
এলার্মের শব্দে ঘুম ভাঙলো উঠে অযু করে নামাজ পড়ে নিলাম সকালটা আমার বড্ড ভালো লাগেএ সময় পুরো প্রকৃতি শান্ত থাকে সাথে হিমেল হাওয়াআর কচি ঘাসের ওপর হেটে চলা অসাধারন অনুভূতি,NoAG,0
ঐসব  শুয়োরের  বাচ্চা  গুলোকে  পেট্রল  দিয়ে  জ্বালিয়ে  দেওয়া  হোক অবিলম্বে 	,AG,1
আমি কি একটি পর্যালোচনা কখনো লিখেছি কিন্তু হাভানা ক্যাফেতে খাদ্য তাই  ছিল এবং অন্তত বিট ভাল নেই যে আমি ভাগ করতে বাধ্যআমি   যা বাস্তবে মুরগির মাংস ও ভাত একটি পার্শ্ব সঙ্গে লবণ একটি গাদা ছিল আদেশ দেন আমি  বিরূদ্ধে  পরিবর্তে সাদা ভাত নির্বাচিত যেমন বছর পার হয়ে গেছে যেহেতু আমি এই সুস্বাদু পুয়ের্তো  পাশ হয়েছে পুরো জিনিস প্রায় অখাদ্য ছিল  আমি বাড়িতে এসে আসলে আমার দাঁত অবিলম্বে মাজা এটা এত খারাপ ছিল আমার স্বামী   যা সমানভাবে  এবং কিছুই যে আমরা বাড়িতে নিজেদের করতে পারেনি ছিল রেস্টুরেন্টে বিস্ময়কর ক্যাফে  এবং অত্যন্ত মনোযোগী অপেক্ষার কর্মীদের জন্য একটি অতিরিক্ত তারকা পায় আমি এই স্থানের জন্য উচ্চ আশা ছিল কিন্তু পরের বার আমি কিউবার খাদ্যের জন্য একটি ক্ষুধিত আছে আমি   শিরোনাম করা হবে না,NoAG,0
বাংলাদেশের সঙ্গে সম্পর্ককে ‘আরও উচ্চতায়’ নিয়ে যাওয়ার অঙ্গীকার পুনর্ব্যক্ত করেছে ভারত আজ শনিবার নয়াদিল্লিতে প্রধানমন্ত্রী শেখ হাসিনার সঙ্গে সাক্ষাৎ করে ভারতের পররাষ্ট্রমন্ত্রী এস জয়শঙ্কর এই অঙ্গীকার পুনর্ব্যক্ত করেন,NoAG,0
যুবতী সুখ আর সুখ হয়েছে আমার সুখের অসুখ,NoAG,0
আওয়ামীলিগের চেয়ে জংগী কোন দল দুনিয়ার বুকে দিতিয়োটা আর নেই আলজাজিরা বিশ্য মানবতার শান্তির জন্য কাজ করে,AG,1
শালা মাদার চোদ খান্কির ছেলে,AG,1
আওয়ামীলীগ হলো সেই দল যে কথায় আছে বিচার মানি তাল গাছ আমার চোরের গুস্টি চোর,AG,1
সাদা চকলেট খুব ভুলবেরি  রাসায়নিক চাকন পান কিন্তু স্ট্রবেরি আর ক্রিম গন্ধ ছেড়ে,NoAG,0
খানকির পুলা রা ধরমের নামে ব্যবশা করে ওরা মুসলিম হতে পারে না ওরা জংগী,AG,1
তোকে কুত্তা দিয়া চোদাবো রে যদি বুকে সাহস থাকে লক করবি,AG,1
আমার গফ সুধো বলেছিল তার প্রিয় দল ব্রাজিল বাকিটা ইতিহাস,NoAG,0
আপনি মুসলিম নামের কলংক,AG,1
কেপ্টেন মাজেদের মৃত্যুতে আমি এতটুকু অবাক হয়নিযতটুকু অবাক হয়েছি কুত্তালীগের অবৈধ বাচ্চাদের কর্মকান্ড দেখেছি ছি,AG,1
তোর হিন্দু ধর্মের উপর আমি পেশাব করি মুখোশধারী মালুর বাচ্চা,AG,1
ইসলাম ধর্মের জন্ম হয় ঢাল তলোয়ার নিয়েইসলাম ধর্ম উগ্রপন্থার ধৰ্ম,AG,1
বর্তমানে ভারতের উগ্র হিন্দুদের চেয়ে ভয়ংকর সন্ত্রাসী আর কোথাও নেই,AG,1
কাঠ বিড়ালী তুমি সুন্দর আম খাও আর আমরা আমাদের ছেলে মেয়েকে বিষ মিশানো আম খাওয়াচ্ছি,NoAG,0
যদি মেসি তার সেরা খেলাটা খেলতে পারে আর সহযোগীরা যদি ফর্মে থাকে তাহলে আর্জেন্টিনার বিশ্বকাপ জয় কেউ ঠেকাতে পারবে না ,NoAG,0
রাষ্ট্রের অব্যাহত নীরবতার প্রেক্ষাপটে হাইকোর্ট শিক্ষাপ্রতিষ্ঠানে র‍্যাগিংবিরোধী কমিটি গঠন করতে একটি যথার্থ নির্দেশনা দিয়েছেন র‍্যাগিং ও বুলিয়িং কমবেশি বেদনাদায়ক বৈশ্বিক প্রবণতা এটা মানবাধিকারের লঙ্ঘনও বটে,NoAG,0
কি হবে এই দুই দলের যে কোন একটি দল নির্বাচিত হয়ে আবার ক্ষমতায় আসবে,AG,1
হাসপাতালে নেওয়ার পর চিকিৎসকরাও ভাবেননি ওয়াটসন বাঁচবেন ৪০ দিন কোমায় ছিলেন মাথায় ১২টি অস্ত্রোপচার করতে হলো জ্ঞান ফেরার পর আরও ছয় মাস কাটল ইনটেনসিভ কেয়ারে,NoAG,0
এবার বোরো ধানের বাম্পার ফলন হয়েছে  তাই বাম্পার ভাবে দাম কমাতে হবে  তা নাহলে বাম্পার ভাবে পরাজয় হবে তাদের ,NoAG,0
ছেলেটা ভদ্র বলে মাইর সহ্য করছে আমি থাকলে হালারে ভইরা দিতাম,AG,1
বাপবেটা নিজেদের বাদ দেয়াকে রাষ্ট্রবিরোধী ষড়যন্ত্র বলছে  নিজেদেরই রাষ্ট্র মনে করে নাকি ,AG,1
আওয়ামীলিগ আপনার ভালো সন্তানকে নষ্ট করে নেসা খোর খুনি বানাবে,AG,1
আমার মনে আছে যখন এটা হয়েছিল যখন ওয়ালেসকে গুলি করা হয়েছিল আমি কলেজে ছিলাম ,NoAG,0
মানলাম বিএনপি খারাপ দল তাই বলে মিথ্যা কথা বলবেন কেন,AG,1
ছুটির দিনের সকাল তবু ভোরের আলো ফোটার আগেই মানিকগঞ্জ থেকে ঢাকার উদ্দেশে রওনা দিয়েছেন বাবা কারণ ছেলে অনন্য যায়িফের আগ্রহ পদার্থবিজ্ঞানের প্রতি সেই আগ্রহ থেকেই অনন্য ঢাকায় অনুষ্ঠিত হচ্ছে ফিজিক্স অলিম্পিয়াডে অংশ নেবে,NoAG,0
তাহসান ভাই আসলেই খুব ভদ্র একজন মানুষ বিক্রমপুরে তার এবং আমার বাসা পাশাপাশি  তিনি আমাদের বিক্রমপুরের গর্ব,NoAG,0
বীজি উটের গু মুত বেশি করে খেতে বলেছেন সহিহ বুখারী  খন্ড ৮  অধ্যায় ৮২  হাদিস ৭৯৪ আলী ইব্ন আবদুল্লাহ্ র … আনাস রা থেকে বর্ণিত,AG,1
প্রিয়জন হারানোর ব্যাথা অনেক কষ্টের অনেক যন্ত্রণাদায়ক যার প্রিয় জন চলে যায় সেই একমাত্র বোঝে 😢😢,NoAG,0
এখন পেশ করছি শ্যামলায়ে কালা পুটকিয়ে কালা সুলতানি বেকুব মাদারে কাইল্লা মডেলে আজম,AG,1
রাষ্ট্র পরিচালনায় যারা নিয়োজিত উনারা দেশের জনগনের কল্যাণের চাইতে নিজেদের পকেট ভারি করার জন্য ব্যস্ত থাকে বেশি,NoAG,0
আমি পা চাটা কুকুর দেখিনি উৎপল শুভ্রর রিপোর্ট দেখেছি,NoAG,0
বিচারকদের বিচার কাজে হস্তক্ষেপ করে দেশের আইনশৃঙ্খলার উপর যে কালিমা লিপ্ত করছে এই সরকার তা নজিরবিহীন,NoAG,0
বুসকি মাগির পোলা,AG,1
মানুষকে ভগবান মানায় না মানুষ ভগবান বানায় ওরা তাদের পুজো করে যে ভগবান নিজেই রক্ষা করতে পারে না এক লাথি মেরে উল্টে ফেলে দেওয়া হয় আমার কথা না হিন্দু দেরী কথা,AG,1
হাছাবিয়া মাগী বেয়াদব ছেলে,AG,1
জামাত ইসলাম ক্ষমতায় আসলে বাংলাদেশ এখন যা আছে তার থেকে হাজারগুন খারাপ হয়ে যাবে বয়কট জামাত ইসলাম,AG,1
এইরে নবী দিবস বলে আদৌ কিছু আছে কি নেই তা নিয়ে তো দেখছি এরা নিজেরাই নিজেদের মধ্যে দাঙ্গা শুরু করে দিয়েছে কমেন্টবক্সে সবই আল্লাহর ইচ্ছে তার ইচ্ছে ছাড়া তো কিছুই হয়না কমেন্টবক্সে মুসলিমদের নিজেদের মধ্যে দাঙ্গাও বাঁধে না,AG,1
কখনো রোহিঙ্গাদের ফিরিয়ে নেওয়া হবে নাফিরিয়ে নেওয়ার জন্য আন্তজাতিক সম্প্রদায়কে উপেক্ষা করে এই নারকীয় তাণ্ডব চালায় নাই নিশ্চয়,NoAG,0
রাষ্ট্রের কোষাগারে আমি পাই পাই করে ট্যাক্সভ্যাটের টাকা জমা দিয়েছি আকিজ গ্রুপের আইসোলেশন সেন্টারে আশ্রয় পাবার আশায় না  রাষ্ট্রের আইসোলেশন সেন্টার কোথায়,NoAG,0
এক মিনিট তাদের জন্য যে  বলেছে যে রাশিয়া নামছে হাহাহাহা  আরে মানুষ আপনার তথ্যগুলি কেবল ভ্রান্ত আর হাস্যকর,NoAG,0
বছরের প্রথম দিন ধর্ষন দিয়ে শুরু বাকি দিনগুলা কি হবে আল্লাহ ই ভালো জানেন,NoAG,0
আমি বাবাকে জড়িয়ে ধরে চিৎকার করে কান্না করতে করতে বললাম বাবা আমার টাকা লাগবে না,NoAG,0
